date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-08-08,00625K,400000,2259200,5.65,5.66,5.63,5.66,0.02,11
2016-08-09,00625K,400000,2284000,5.7,5.72,5.7,5.72,0.06,8
2016-08-10,00625K,400000,2270000,5.68,5.68,5.67,5.67,-0.05,7
2016-08-11,00625K,370000,2127800,5.74,5.76,5.74,5.76,0.09,9
2016-08-12,00625K,435000,2488200,5.72,5.72,5.72,5.72,-0.04,10
2016-08-15,00625K,395000,2302900,5.72,5.99,5.72,5.99,0.27,9
2016-08-16,00625K,430000,2556700,5.99,5.99,5.94,5.94,-0.05,7
2016-08-17,00625K,358000,2140680,5.94,5.98,5.9,5.98,0.04,11
2016-08-18,00625K,376000,2240860,5.94,5.96,5.94,5.96,-0.02,13
2016-08-19,00625K,350000,2065500,5.85,5.93,5.85,5.93,-0.03,7
2016-08-22,00625K,340000,2016200,5.93,5.93,5.93,5.93,0.0,7
2016-08-23,00625K,480000,2838600,5.91,5.92,5.91,5.92,-0.01,15
2016-08-24,00625K,407000,2393120,5.88,5.89,5.83,5.87,-0.05,12
2016-08-25,00625K,400000,2347000,5.86,5.87,5.86,5.87,0.0,8
2016-08-26,00625K,400000,2340000,5.86,5.86,5.84,5.84,-0.03,8
2016-08-29,00625K,300000,1749000,5.82,5.84,5.82,5.84,0.0,6
2016-08-30,00625K,430000,2511200,5.84,5.84,5.84,5.84,0.0,21
2016-08-31,00625K,369000,2158160,5.85,5.86,5.84,5.84,0.0,11
2016-09-01,00625K,383000,2238520,5.84,5.85,5.84,5.85,0.01,8
2016-09-02,00625K,408000,2382640,5.83,5.84,5.83,5.84,-0.01,15
2016-09-05,00625K,303000,1769610,5.87,5.87,5.83,5.83,-0.01,8
2016-09-06,00625K,200000,1180000,5.9,5.9,5.9,5.9,0.07,5
2016-09-07,00625K,400000,2367000,5.91,5.92,5.91,5.92,0.02,11
2016-09-08,00625K,340000,1999200,5.88,5.88,5.88,5.88,-0.04,13
2016-09-09,00625K,360000,2129600,5.91,5.92,5.91,5.92,0.04,14
2016-09-10,00625K,405000,2336850,5.77,5.77,5.77,5.77,-0.15,9
2016-09-12,00625K,403000,2297140,5.72,5.72,5.7,5.7,-0.07,12
2016-09-13,00625K,400000,2288000,5.72,5.72,5.72,5.72,0.02,12
2016-09-14,00625K,390000,2246400,5.76,5.76,5.76,5.76,0.04,8
2016-09-19,00625K,400000,2286000,5.7,5.73,5.7,5.73,-0.03,12
2016-09-20,00625K,350000,2005500,5.73,5.73,5.73,5.73,0.0,7
2016-09-21,00625K,300000,1722000,5.74,5.74,5.74,5.74,0.01,15
2016-09-22,00625K,330000,1917300,5.81,5.81,5.81,5.81,0.07,9
2016-09-23,00625K,111000,644910,5.81,5.81,5.81,5.81,0.0,5
2016-09-26,00625K,120000,688800,5.74,5.74,5.74,5.74,-0.07,4
2016-09-29,00625K,100000,568000,5.68,5.68,5.68,5.68,-0.06,3
2016-09-30,00625K,101000,575690,5.69,5.7,5.69,5.7,0.02,3
2016-10-03,00625K,110000,630300,5.73,5.73,5.73,5.73,0.03,3
2016-10-04,00625K,100000,573000,5.73,5.73,5.73,5.73,0.0,2
2016-10-05,00625K,0,0,0.0,0.0,0.0,0.0,0.0,0
2016-10-06,00625K,120000,691200,5.76,5.76,5.76,5.76,0.0,4
