date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Electronic,1211955000,30235718000,229.91,231.76,228.56,228.73,-1.18,232435
2005-01-04,Electronic,816939000,23354686000,228.73,228.73,224.64,224.84,-3.89,183026
2005-01-05,Electronic,870174000,23999459000,224.84,224.84,222.18,222.3,-2.54,189960
2005-01-06,Electronic,794096000,21239943000,222.3,222.59,221.2,221.54,-0.76,174111
2005-01-07,Electronic,948777000,26338697000,221.54,222.35,219.33,219.41,-2.13,212626
2005-01-10,Electronic,773206000,21668266000,219.41,220.98,219.12,220.15,0.74,167253
2005-01-11,Electronic,835222000,23884012000,220.15,221.99,219.77,221.28,1.13,178687
2005-01-12,Electronic,918129000,21681635000,221.28,221.28,216.93,216.98,-4.3,191517
2005-01-13,Electronic,1040566000,27081280000,216.98,218.72,213.43,214.55,-2.43,224472
2005-01-14,Electronic,876914000,24616284000,214.55,215.59,212.54,215.03,0.48,178884
2005-01-17,Electronic,960568000,28115661000,215.03,219.45,215.03,218.69,3.66,196508
2005-01-18,Electronic,752029000,21182832000,218.69,219.34,217.67,218.04,-0.65,146174
2005-01-19,Electronic,885511000,24788880000,218.04,219.4,216.54,216.54,-1.5,179563
2005-01-20,Electronic,1256131000,37450388000,216.54,218.61,214.0,217.57,1.03,261384
2005-01-21,Electronic,857181000,24064659000,217.57,218.09,215.93,216.22,-1.35,172191
2005-01-24,Electronic,830191000,23436221000,216.22,216.78,212.49,212.98,-3.24,176518
2005-01-25,Electronic,825742000,22145967000,212.98,213.92,212.1,213.92,0.94,176202
2005-01-26,Electronic,982536000,28098886000,213.92,218.1,213.92,217.69,3.77,203936
2005-01-27,Electronic,1094227000,31994053000,217.69,219.1,217.35,217.95,0.26,226921
2005-01-28,Electronic,1463960000,43269267000,217.95,221.92,217.95,220.57,2.62,302293
2005-01-31,Electronic,2231982000,68211464000,220.57,226.68,220.57,225.96,5.39,408113
2005-02-01,Electronic,1619574000,51540456000,225.96,227.54,225.38,225.74,-0.22,312170
