date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-09-27,2348A,275385,10652357,40.0,40.0,38.3,38.4,0.0,298
2021-09-28,2348A,147529,5611560,38.4,38.4,37.9,37.95,-0.45,147
2021-09-29,2348A,121402,4532382,37.7,37.7,37.2,37.25,-0.7,142
2021-09-30,2348A,38680,1453584,37.25,38.2,37.25,37.9,0.65,57
2021-10-01,2348A,65218,2466703,38.0,38.0,37.3,37.7,-0.2,55
2021-10-04,2348A,64310,2410691,37.35,37.6,37.35,37.45,-0.25,78
2021-10-05,2348A,39776,1480226,37.35,37.4,37.15,37.25,-0.2,53
2021-10-06,2348A,34431,1284902,37.25,37.5,37.25,37.3,0.05,41
2021-10-07,2348A,29655,1120922,37.2,38.95,37.15,38.0,0.7,32
2021-10-08,2348A,23053,881907,38.0,38.45,38.0,38.25,0.25,30
2021-10-12,2348A,52914,2032919,38.2,38.7,38.2,38.35,0.1,66
2021-10-13,2348A,21490,824512,38.0,38.6,38.0,38.6,0.25,25
2021-10-14,2348A,26664,1026440,38.4,38.7,38.1,38.7,0.1,28
2021-10-15,2348A,26102,1007651,38.7,38.7,38.5,38.5,-0.2,27
2021-10-18,2348A,12557,479485,38.5,38.5,38.2,38.2,-0.3,18
2021-10-19,2348A,13199,501945,38.2,38.2,38.0,38.05,-0.15,25
2021-10-20,2348A,19260,737227,38.1,38.4,38.1,38.4,0.35,30
2021-10-21,2348A,19034,731905,38.6,38.6,38.35,38.5,0.1,19
2021-10-22,2348A,17868,686088,38.5,38.7,38.3,38.6,0.1,28
2021-10-25,2348A,14505,555975,38.5,38.5,38.2,38.2,-0.4,21
2021-10-26,2348A,17529,674388,38.7,38.7,38.3,38.55,0.35,24
2021-10-27,2348A,23756,913864,38.55,38.6,38.4,38.55,0.0,38
2021-10-28,2348A,17860,688921,38.5,38.7,38.5,38.55,0.0,22
2021-10-29,2348A,31597,1216675,38.7,38.7,38.35,38.6,0.05,30
2021-11-01,2348A,7865,302335,38.5,38.5,38.4,38.4,-0.2,13
2021-11-02,2348A,19370,741564,38.4,38.4,38.2,38.25,-0.15,34
2021-11-03,2348A,15591,595735,38.35,38.35,38.1,38.1,-0.15,18
2021-11-04,2348A,19888,757151,38.05,38.15,38.05,38.1,0.0,27
2021-11-05,2348A,10310,391073,38.05,38.2,38.05,38.1,0.0,19
2021-11-08,2348A,14936,569799,38.2,38.2,38.1,38.1,0.0,20
2021-11-09,2348A,16601,634444,38.35,38.35,38.2,38.2,0.1,23
2021-11-10,2348A,13971,533981,38.2,38.4,38.2,38.2,0.0,27
2021-11-11,2348A,12189,465930,38.2,38.3,38.2,38.25,0.05,19
2021-11-12,2348A,10993,420651,38.2,38.3,38.2,38.3,0.05,17
2021-11-15,2348A,15632,597828,38.3,38.3,38.2,38.2,-0.1,17
2021-11-16,2348A,15167,577940,38.15,38.15,38.1,38.1,-0.1,20
2021-11-17,2348A,15713,598376,38.1,38.1,38.0,38.05,-0.05,18
2021-11-18,2348A,12748,484920,38.0,38.05,38.0,38.05,0.0,22
2021-11-19,2348A,18318,694880,38.15,38.15,37.75,37.8,-0.25,25
2021-11-22,2348A,31821,1208455,38.0,38.0,37.9,37.9,0.1,28
2021-11-23,2348A,12381,467603,37.9,37.9,37.7,37.75,-0.15,17
2021-11-24,2348A,12809,483795,37.8,37.8,37.75,37.75,0.0,23
2021-11-25,2348A,9419,356515,37.8,37.8,37.75,37.75,0.0,13
2021-11-26,2348A,10622,400805,37.75,37.75,37.7,37.75,0.0,16
2021-11-29,2348A,9512,357886,37.6,37.65,37.6,37.6,-0.15,12
2021-11-30,2348A,18754,706272,37.6,37.75,37.6,37.75,0.15,21
2021-12-01,2348A,2562,96518,37.75,37.75,37.65,37.65,-0.1,9
2021-12-02,2348A,14000,527500,37.65,37.7,37.65,37.7,0.05,14
2021-12-03,2348A,5703,215251,37.7,37.9,37.7,37.75,0.05,12
2021-12-06,2348A,12247,463887,37.8,38.3,37.75,38.3,0.55,13
2021-12-07,2348A,6074,229650,38.0,38.0,37.8,37.8,-0.5,15
2021-12-08,2348A,16250,614342,37.8,37.85,37.8,37.8,0.0,19
2021-12-09,2348A,5426,205453,37.8,37.9,37.8,37.85,0.05,9
2021-12-10,2348A,8536,323326,37.85,37.9,37.85,37.9,0.05,13
2021-12-13,2348A,17548,666617,37.95,38.0,37.95,38.0,0.1,20
2021-12-14,2348A,8457,321466,38.05,38.05,38.0,38.0,0.0,10
2021-12-15,2348A,23247,882024,38.0,38.0,37.9,37.9,-0.1,10
2021-12-16,2348A,10970,416313,37.9,38.0,37.9,37.95,0.05,16
2021-12-17,2348A,8000,303650,38.0,38.0,37.95,37.95,0.0,8
2021-12-20,2348A,17479,663834,38.0,38.0,37.95,37.95,0.0,11
2021-12-21,2348A,9775,371296,37.95,38.05,37.95,38.0,0.05,16
2021-12-22,2348A,10100,383500,38.0,38.0,37.95,37.95,-0.05,9
2021-12-23,2348A,8495,322697,38.0,38.0,38.0,38.0,0.05,10
2021-12-24,2348A,14295,542985,38.0,38.0,37.95,38.0,0.0,15
2021-12-27,2348A,5188,196847,38.0,38.0,37.95,38.0,0.0,13
2021-12-28,2348A,14774,560731,38.0,38.0,37.95,37.95,-0.05,17
2021-12-29,2348A,7642,290254,38.0,38.0,37.95,38.0,0.05,11
2021-12-30,2348A,42512,1612648,38.0,38.0,37.9,37.95,-0.05,27
2022-01-03,2348A,23510,892153,37.95,38.0,37.9,38.0,0.05,19
2022-01-04,2348A,23306,883051,37.7,38.0,37.7,37.95,-0.05,26
2022-01-05,2348A,21883,831020,38.0,38.0,37.95,38.0,0.05,18
