date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-01-02,TPEx,885569385,25515078074,154.11,157.18,153.08,153.23,-1.24,226506
2008-01-03,TPEx,645271888,17284889494,150.54,151.39,149.49,150.55,-2.68,163765
2008-01-04,TPEx,630438448,17078835052,149.89,151.6,149.88,150.29,-0.26,160071
2008-01-07,TPEx,633946297,13499035071,145.82,145.82,142.03,142.32,-7.97,136601
2008-01-08,TPEx,614563918,13869065922,141.87,143.54,141.13,141.56,-0.76,140079
2008-01-09,TPEx,671385250,15183883587,138.61,143.87,138.13,143.87,2.31,156801
2008-01-10,TPEx,558742255,14592713363,145.63,146.44,143.99,144.29,0.42,146523
2008-01-11,TPEx,601760583,13592631889,145.88,146.17,144.5,144.94,0.65,136439
2008-01-14,TPEx,582704287,12817812820,147.33,147.51,143.5,143.71,-1.23,136302
2008-01-15,TPEx,785953819,19102662840,145.7,148.25,145.15,145.64,1.93,184660
2008-01-16,TPEx,704081645,15548140984,142.62,143.39,140.8,141.09,-4.55,168274
2008-01-17,TPEx,768365594,17136291181,142.17,143.61,139.1,141.2,0.11,175162
2008-01-18,TPEx,805617821,17275950210,138.55,142.18,137.8,142.18,0.98,171671
2008-01-21,TPEx,692184679,15570465376,142.5,143.99,142.47,142.97,0.79,152196
2008-01-22,TPEx,592563523,13171631894,135.46,136.67,133.79,134.11,-8.86,139304
2008-01-23,TPEx,712366985,16807027961,135.07,135.39,127.7,128.32,-5.79,177704
2008-01-24,TPEx,674468181,16851941236,130.6,131.15,124.36,125.72,-2.6,174089
2008-01-25,TPEx,668025033,20503335247,127.03,130.0,127.03,130.0,4.28,173430
2008-01-28,TPEx,580059133,12581097131,128.76,128.86,125.61,125.68,-4.32,128994
2008-01-29,TPEx,506781619,12648714746,126.95,127.17,124.46,125.58,-0.1,134189
2008-01-30,TPEx,499196781,13113960220,126.08,127.64,125.23,125.69,0.11,128781
2008-01-31,TPEx,489826590,11210722488,125.82,125.82,122.24,123.54,-2.15,122523
2008-02-01,TPEx,473474378,10783404864,124.7,125.13,123.92,124.87,1.33,125059
2008-02-12,TPEx,424881590,8020140897,123.75,124.27,121.55,121.74,-3.13,100929
2008-02-13,TPEx,443983411,10060750963,122.21,122.58,120.59,120.61,-1.13,117545
2008-02-14,TPEx,474003362,12331314511,122.92,125.51,122.92,125.51,4.9,131006
2008-02-15,TPEx,477178705,14564785594,124.29,127.02,123.86,127.02,1.51,142713
2008-02-18,TPEx,498974827,13960336556,128.38,129.89,128.37,129.86,2.84,139336
2008-02-19,TPEx,584437691,19119854096,131.84,132.61,130.41,132.61,2.75,174118
2008-02-20,TPEx,650053350,18199227000,132.53,133.51,130.88,131.33,-1.28,174304
2008-02-21,TPEx,611799870,16907938352,133.02,135.18,133.02,135.15,3.82,168371
2008-02-22,TPEx,628020216,18109281604,133.83,135.0,133.1,134.66,-0.49,180064
2008-02-25,TPEx,674737505,18328106116,136.98,137.18,135.91,136.25,1.59,186394
2008-02-26,TPEx,685873072,17587769413,138.0,138.19,136.11,136.65,0.4,179641
