date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,FinancialInsurance,687152000,12768824000,1048.56,1052.66,1043.93,1047.52,-1.04,81091
2005-01-04,FinancialInsurance,605643000,12250973000,1047.52,1050.7,1037.38,1039.59,-7.93,84849
2005-01-05,FinancialInsurance,420219000,8723167000,1039.59,1039.59,1025.71,1025.71,-13.88,60711
2005-01-06,FinancialInsurance,309169000,6288050000,1025.71,1031.42,1024.99,1029.63,3.92,44380
2005-01-07,FinancialInsurance,427046000,8418864000,1029.63,1034.39,1023.3,1024.01,-5.62,57307
2005-01-10,FinancialInsurance,275496000,5421544000,1024.01,1027.89,1021.76,1025.0,0.99,39472
2005-01-11,FinancialInsurance,359330000,8111331000,1025.0,1030.7,1023.78,1026.9,1.9,47930
2005-01-12,FinancialInsurance,487955000,9563809000,1026.9,1027.18,1008.89,1009.48,-17.42,67718
2005-01-13,FinancialInsurance,439777000,8559297000,1009.48,999.97,1000.48,1004.95,-4.53,59163
2005-01-14,FinancialInsurance,436403000,8798521000,1004.95,999.32,1000.0,1014.7,9.75,59275
2005-01-17,FinancialInsurance,351867000,6989833000,1014.7,1023.9,1014.7,1017.68,2.98,48550
2005-01-18,FinancialInsurance,309908000,6930330000,1017.68,1022.45,1015.44,1018.07,0.39,44553
2005-01-19,FinancialInsurance,344800000,7560815000,1018.07,1023.16,1011.86,1014.4,-3.67,45804
2005-01-20,FinancialInsurance,359588000,7848878000,1014.4,1014.4,1004.76,1006.88,-7.52,48894
2005-01-21,FinancialInsurance,335202000,7321999000,1006.88,1009.52,1000.01,1000.92,-5.96,42963
2005-01-24,FinancialInsurance,365112000,7541137000,1000.92,999.93,1000.7,987.27,-13.65,53928
2005-01-25,FinancialInsurance,404699000,7916085000,987.27,991.34,976.07,985.02,-2.25,57359
2005-01-26,FinancialInsurance,239094000,4913326000,985.02,992.83,985.02,986.9,1.88,39177
2005-01-27,FinancialInsurance,264358000,5546302000,986.9,990.79,982.0,990.63,3.73,39919
2005-01-28,FinancialInsurance,337438000,7162408000,990.63,995.14,982.98,992.08,1.45,49515
2005-01-31,FinancialInsurance,587936000,12569264000,992.08,999.96,1000.16,1010.0,17.92,80726
2005-02-01,FinancialInsurance,350668000,7942064000,1010.0,1010.75,1003.57,1005.98,-4.02,53326
2005-02-02,FinancialInsurance,716176000,15825630000,1005.98,1024.52,1005.98,1015.4,9.42,104467
2005-02-03,FinancialInsurance,535492000,11822732000,1015.4,1025.68,1015.4,1019.95,4.55,80072
2005-02-14,FinancialInsurance,556693000,13017997000,1019.95,1032.29,1019.95,1026.02,6.07,72844
2005-02-15,FinancialInsurance,466303000,10325220000,1026.02,1029.41,1021.56,1023.72,-2.3,67998
2005-02-16,FinancialInsurance,354406000,7644068000,1023.72,1026.41,1014.27,1019.47,-4.25,52339
2005-02-17,FinancialInsurance,411206000,9398960000,1019.47,1021.61,1010.26,1010.26,-9.21,58137
2005-02-18,FinancialInsurance,316770000,6803316000,1010.26,1012.96,1008.12,1009.74,-0.52,48081
2005-02-21,FinancialInsurance,433489000,9821114000,1009.74,1020.02,1009.74,1009.79,0.05,64821
2005-02-22,FinancialInsurance,448242000,10379245000,1009.79,1019.38,1009.7,1011.15,1.36,59646
2005-02-23,FinancialInsurance,355176000,7945898000,1011.15,1011.15,1000.22,1007.53,-3.62,51965
