date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-06-21,01009T,1225000,11184410,9.26,9.45,9.0,9.02,-0.98,424
2018-06-22,01009T,536000,4899660,9.13,9.2,9.02,9.1,0.08,227
2018-06-25,01009T,452000,4097010,9.1,9.19,9.0,9.1,0.0,116
2018-06-26,01009T,196000,1775530,9.1,9.1,9.02,9.05,-0.05,65
2018-06-27,01009T,275000,2484260,9.06,9.07,9.0,9.05,0.0,84
2018-06-28,01009T,159000,1433840,9.03,9.03,9.0,9.01,-0.04,38
2018-06-29,01009T,421010,3725530,9.01,9.01,8.57,9.0,-0.01,139
2018-07-02,01009T,208000,1831400,8.99,8.99,8.72,8.85,-0.15,66
2018-07-03,01009T,190000,1663050,8.87,8.87,8.71,8.71,-0.14,54
2018-07-04,01009T,39000,340890,8.78,8.78,8.71,8.73,0.02,17
2018-07-05,01009T,113000,983550,8.7,8.72,8.7,8.7,-0.03,24
2018-07-06,01009T,100000,868620,8.71,8.71,8.65,8.65,-0.05,20
2018-07-09,01009T,137000,1189860,8.65,8.72,8.65,8.71,0.06,16
2018-07-10,01009T,357000,3096700,8.66,8.68,8.65,8.67,-0.04,66
2018-07-11,01009T,56000,486080,8.67,8.69,8.66,8.66,-0.01,15
2018-07-12,01009T,97000,834450,8.63,8.65,8.56,8.56,-0.1,44
2018-07-13,01009T,85000,736470,8.6,8.88,8.5,8.88,0.32,30
2018-07-16,01009T,22000,192240,8.87,8.87,8.68,8.85,-0.03,10
2018-07-17,01009T,37000,324050,8.77,8.77,8.72,8.72,-0.13,16
2018-07-18,01009T,113000,984850,8.65,8.72,8.64,8.72,0.0,33
2018-07-19,01009T,11000,95670,8.71,8.71,8.65,8.65,-0.07,10
2018-07-20,01009T,55000,472710,8.65,8.65,8.58,8.59,-0.06,22
2018-07-23,01009T,169000,1450850,8.6,8.6,8.58,8.59,0.0,38
2018-07-24,01009T,61000,526060,8.59,8.65,8.59,8.62,0.03,22
2018-07-25,01009T,39000,339270,8.68,8.71,8.68,8.7,0.08,20
2018-07-26,01009T,24000,210890,8.8,8.8,8.69,8.69,-0.01,11
2018-07-27,01009T,17000,147910,8.69,8.76,8.69,8.7,0.01,8
2018-07-30,01009T,38000,329680,8.7,8.7,8.65,8.7,0.0,14
2018-07-31,01009T,128000,1109600,8.7,8.7,8.65,8.69,-0.01,37
2018-08-01,01009T,154000,1332100,8.66,8.74,8.61,8.74,0.05,33
2018-08-02,01009T,40000,346800,8.69,8.7,8.65,8.65,-0.09,11
2018-08-03,01009T,70000,606000,8.68,8.68,8.65,8.66,0.01,16
2018-08-06,01009T,14000,121190,8.65,8.66,8.65,8.66,0.0,9
2018-08-07,01009T,88000,761910,8.66,8.67,8.65,8.65,-0.01,21
2018-08-08,01009T,10000,86500,8.65,8.65,8.65,8.65,0.0,4
2018-08-09,01009T,86000,742800,8.65,8.68,8.62,8.62,-0.03,24
2018-08-10,01009T,134000,1152950,8.62,8.72,8.58,8.58,-0.04,33
2018-08-13,01009T,245000,2092050,8.58,8.6,8.5,8.54,-0.04,63
2018-08-14,01009T,160000,1349830,8.51,8.51,8.39,8.51,-0.03,33
2018-08-15,01009T,50000,425150,8.5,8.51,8.5,8.51,0.0,18
2018-08-16,01009T,243000,2052830,8.51,8.51,8.4,8.44,-0.07,52
2018-08-17,01009T,13000,109860,8.44,8.58,8.44,8.44,0.0,6
2018-08-20,01009T,14000,118440,8.46,8.46,8.46,8.46,0.02,5
2018-08-21,01009T,45000,382210,8.46,8.59,8.46,8.5,0.04,13
2018-08-22,01009T,9000,77210,8.53,8.63,8.53,8.61,0.11,6
2018-08-23,01009T,90000,767630,8.55,8.63,8.5,8.5,-0.11,29
2018-08-24,01009T,117000,992770,8.51,8.51,8.45,8.5,0.0,19
2018-08-27,01009T,12000,103080,8.6,8.6,8.57,8.57,0.07,4
2018-08-28,01009T,270000,2297330,8.58,8.58,8.5,8.57,0.0,35
2018-08-29,01009T,25000,214430,8.59,8.6,8.56,8.6,0.03,12
2018-08-30,01009T,249000,2125140,8.6,8.6,8.5,8.52,-0.08,27
