date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,ElectricMachinery,65651000,1283892000,73.89,74.83,73.89,74.69,0.8,12677
2005-01-04,ElectricMachinery,40910000,722699000,74.69,74.69,73.92,74.08,-0.61,8623
2005-01-05,ElectricMachinery,32182000,620346000,74.08,74.14,73.61,73.61,-0.47,7984
2005-01-06,ElectricMachinery,26045000,515102000,73.61,73.8,73.34,73.48,-0.13,6087
2005-01-07,ElectricMachinery,33674000,682598000,73.48,73.94,73.09,73.15,-0.33,6845
2005-01-10,ElectricMachinery,39951000,844206000,73.15,73.75,73.02,73.64,0.49,7871
2005-01-11,ElectricMachinery,43751000,1083848000,73.64,73.81,73.44,73.74,0.1,10530
2005-01-12,ElectricMachinery,54758000,1135741000,73.74,73.94,72.77,72.77,-0.97,12505
2005-01-13,ElectricMachinery,36891000,784575000,72.77,73.28,72.57,72.82,0.05,8993
2005-01-14,ElectricMachinery,40370000,797902000,72.82,73.23,72.6,73.13,0.31,7999
2005-01-17,ElectricMachinery,47308000,951960000,73.13,73.86,73.13,73.33,0.2,9260
2005-01-18,ElectricMachinery,21481000,436635000,73.33,73.45,73.04,73.13,-0.2,5586
2005-01-19,ElectricMachinery,26279000,502604000,73.13,73.52,72.97,72.97,-0.16,5897
2005-01-20,ElectricMachinery,31553000,600377000,72.97,72.97,72.18,72.43,-0.54,7088
2005-01-21,ElectricMachinery,28910000,572430000,72.43,72.49,71.81,71.86,-0.57,6880
2005-01-24,ElectricMachinery,26977000,532662000,71.86,71.86,70.68,70.77,-1.09,7255
2005-01-25,ElectricMachinery,29300000,545685000,70.77,70.97,69.97,70.43,-0.34,6738
2005-01-26,ElectricMachinery,36574000,783120000,70.43,70.94,70.43,70.71,0.28,6383
2005-01-27,ElectricMachinery,21439000,420931000,70.71,70.96,70.54,70.65,-0.06,4868
2005-01-28,ElectricMachinery,23031000,483837000,70.65,71.16,70.6,70.84,0.19,5929
2005-01-31,ElectricMachinery,33330000,690885000,70.84,71.58,70.84,71.58,0.74,7331
2005-02-01,ElectricMachinery,21884000,468064000,71.58,71.81,71.13,71.13,-0.45,5469
2005-02-02,ElectricMachinery,30941000,763921000,71.13,71.52,71.13,71.35,0.22,7456
2005-02-03,ElectricMachinery,26086000,679784000,71.35,71.51,71.14,71.31,-0.04,6311
2005-02-14,ElectricMachinery,30065000,789111000,71.31,72.45,71.31,72.25,0.94,7123
2005-02-15,ElectricMachinery,29133000,791593000,72.25,72.48,72.08,72.18,-0.07,7594
2005-02-16,ElectricMachinery,54182000,1124258000,72.18,72.54,71.88,72.47,0.29,9450
