date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-02-10,2887E,6067870,313816217,51.5,51.9,51.5,51.7,0.0,1741
2017-02-13,2887E,2617236,135581878,51.8,51.9,51.7,51.8,0.1,896
2017-02-14,2887E,1488227,77035604,51.8,51.9,51.7,51.7,-0.1,486
2017-02-15,2887E,1851604,95716898,51.7,51.8,51.6,51.6,-0.1,407
2017-02-16,2887E,822240,42469368,51.7,51.7,51.6,51.6,0.0,369
2017-02-17,2887E,980015,50727762,51.7,51.8,51.7,51.7,0.1,274
2017-02-18,2887E,521764,27065467,51.7,52.0,51.7,51.9,0.2,225
2017-02-20,2887E,472454,24526752,51.9,52.0,51.8,51.9,0.0,171
2017-02-21,2887E,696028,36216156,51.9,52.2,51.9,52.2,0.3,280
2017-02-22,2887E,1045548,54535527,52.2,52.3,52.1,52.1,-0.1,244
2017-02-23,2887E,526478,27511484,52.1,52.3,52.1,52.3,0.2,177
2017-02-24,2887E,284837,14905467,52.3,52.4,52.2,52.4,0.1,99
2017-03-01,2887E,740630,38871705,52.4,52.6,52.4,52.6,0.2,230
2017-03-02,2887E,927767,49063657,52.7,53.0,52.7,53.0,0.4,280
2017-03-03,2887E,4816176,246751433,53.0,53.3,53.0,53.2,0.2,223
2017-03-06,2887E,424395,22580735,53.3,53.3,53.1,53.2,0.0,158
2017-03-07,2887E,723383,38432281,53.2,53.2,53.1,53.1,-0.1,105
2017-03-08,2887E,1355031,71620928,53.1,53.1,52.6,52.8,-0.3,200
2017-03-09,2887E,170902,9018032,52.8,52.8,52.7,52.7,-0.1,63
2017-03-10,2887E,226456,11940846,52.7,52.8,52.7,52.8,0.1,72
2017-03-13,2887E,227920,12011094,52.8,52.8,52.7,52.7,-0.1,90
2017-03-14,2887E,351411,18472467,52.7,52.7,52.5,52.5,-0.2,131
2017-03-15,2887E,199559,10489142,52.6,52.6,52.5,52.6,0.1,101
2017-03-16,2887E,214455,11264882,52.6,52.6,52.5,52.5,-0.1,125
2017-03-17,2887E,540997,28381537,52.5,52.6,52.4,52.4,-0.1,165
2017-03-20,2887E,605508,31692513,52.4,52.4,52.2,52.2,-0.2,182
2017-03-21,2887E,156477,8182539,52.2,52.4,52.2,52.3,0.1,82
2017-03-22,2887E,1146426,59779485,52.3,52.3,52.0,52.2,-0.1,168
2017-03-23,2887E,221502,11563597,52.3,52.3,52.2,52.2,0.0,85
2017-03-24,2887E,120740,6297849,52.2,52.2,52.1,52.2,0.0,58
2017-03-27,2887E,150827,7869604,52.2,52.2,52.1,52.1,-0.1,61
2017-03-28,2887E,735412,38333557,52.2,52.2,52.0,52.1,0.0,139
2017-03-29,2887E,288214,15026644,52.1,52.2,52.1,52.1,0.0,77
2017-03-30,2887E,631676,32920752,52.1,52.2,52.0,52.0,-0.1,97
2017-03-31,2887E,784194,40744561,52.1,52.1,51.9,51.9,-0.1,135
2017-04-05,2887E,277135,14396796,51.9,52.0,51.9,51.9,0.0,97
2017-04-06,2887E,176676,9196582,51.9,52.1,51.9,52.0,0.1,50
2017-04-07,2887E,193142,10076084,52.0,52.2,52.0,52.1,0.1,64
2017-04-10,2887E,108926,5680138,52.1,52.2,52.1,52.1,0.0,39
2017-04-11,2887E,124009,6463964,52.2,52.2,52.1,52.1,0.0,44
2017-04-12,2887E,301568,15740090,52.1,52.3,52.1,52.3,0.2,87
2017-04-13,2887E,104696,5462292,52.2,52.2,52.1,52.1,-0.2,42
2017-04-14,2887E,325454,16983708,52.1,52.2,52.1,52.1,0.0,85
2017-04-17,2887E,207793,10844673,52.1,52.2,52.1,52.2,0.1,58
2017-04-18,2887E,259539,13567628,52.2,52.3,52.1,52.1,-0.1,51
2017-04-19,2887E,185784,9696068,52.1,52.3,52.1,52.2,0.1,62
2017-04-20,2887E,268631,14044369,52.2,52.4,52.2,52.2,0.0,70
2017-04-21,2887E,112295,5863767,52.2,52.3,52.2,52.2,0.0,34
2017-04-24,2887E,133208,6960735,52.3,52.3,52.2,52.2,0.0,20
2017-04-25,2887E,933085,48469620,52.2,52.2,51.8,52.0,-0.2,139
2017-04-26,2887E,745339,38492593,51.6,52.0,51.6,52.0,0.0,93
2017-04-27,2887E,58250,3027172,52.0,52.0,51.9,52.0,0.0,25
2017-04-28,2887E,208731,10831958,51.9,52.0,51.8,51.9,-0.1,92
2017-05-02,2887E,100890,5234405,51.9,52.0,51.8,51.9,0.0,57
2017-05-03,2887E,298967,15544880,52.0,52.0,51.9,52.0,0.1,65
2017-05-04,2887E,258919,13424197,51.9,52.0,51.8,51.9,-0.1,95
2017-05-05,2887E,123054,6377492,51.9,51.9,51.8,51.8,-0.1,63
2017-05-08,2887E,119655,6197761,51.8,51.9,51.7,51.8,0.0,85
2017-05-09,2887E,361306,18665884,51.8,51.8,51.6,51.6,-0.2,105
2017-05-10,2887E,80969,4186696,51.6,51.8,51.6,51.7,0.1,50
2017-05-11,2887E,115597,5975557,51.7,51.7,51.6,51.7,0.0,83
2017-05-12,2887E,580769,29940274,51.7,51.7,51.5,51.6,-0.1,189
2017-05-15,2887E,307590,15866582,51.6,51.7,51.5,51.5,-0.1,112
2017-05-16,2887E,562837,28987803,51.5,51.6,51.4,51.5,0.0,177
2017-05-17,2887E,226008,11635610,51.5,51.5,51.4,51.5,0.0,66
2017-05-18,2887E,162217,8353773,51.5,51.5,51.4,51.5,0.0,54
2017-05-19,2887E,200865,10345545,51.5,51.6,51.5,51.6,0.1,59
2017-05-22,2887E,44985,2320326,51.6,51.6,51.5,51.6,0.0,38
2017-05-23,2887E,91006,4693506,51.6,51.6,51.5,51.6,0.0,48
2017-05-24,2887E,28954,1494320,51.7,51.7,51.6,51.6,0.0,39
2017-05-25,2887E,122821,6349341,51.6,51.8,51.6,51.7,0.1,47
