date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Chemical,124779000,2682256000,65.2,66.36,65.2,65.96,0.76,23977
2005-01-04,Chemical,64729000,1335383000,65.96,65.96,64.89,65.02,-0.94,13923
2005-01-05,Chemical,46928000,1072044000,65.02,65.02,64.02,64.02,-1.0,9869
2005-01-06,Chemical,91734000,1865706000,64.02,64.2,63.43,63.78,-0.24,17903
2005-01-07,Chemical,68715000,1669276000,63.78,64.25,63.62,63.92,0.14,14216
2005-01-10,Chemical,68030000,1374364000,63.92,64.17,63.3,63.46,-0.46,13328
2005-01-11,Chemical,74319000,1796131000,63.46,63.86,63.1,63.85,0.39,13602
2005-01-12,Chemical,122725000,3539445000,63.85,64.47,63.49,63.7,-0.15,19489
2005-01-13,Chemical,127902000,3614726000,63.7,65.19,63.7,64.43,0.73,23704
2005-01-14,Chemical,53157000,1447597000,64.43,64.8,64.1,64.79,0.36,12223
2005-01-17,Chemical,67842000,1993747000,64.79,65.4,64.79,64.94,0.15,13587
2005-01-18,Chemical,39207000,1121772000,64.94,65.25,64.76,64.84,-0.1,8641
2005-01-19,Chemical,63356000,1772989000,64.84,65.23,64.81,64.98,0.14,12169
2005-01-20,Chemical,52039000,1385206000,64.98,64.98,64.19,64.33,-0.65,11351
2005-01-21,Chemical,37959000,1021793000,64.33,64.51,63.92,63.92,-0.41,7667
2005-01-24,Chemical,39286000,1026662000,63.92,64.05,63.23,63.38,-0.54,7976
2005-01-25,Chemical,56444000,1490606000,63.38,63.78,62.49,63.2,-0.18,14058
2005-01-26,Chemical,29461000,735468000,63.2,63.59,63.1,63.25,0.05,7346
2005-01-27,Chemical,26038000,617347000,63.25,63.4,62.97,63.19,-0.06,5968
2005-01-28,Chemical,36830000,853819000,63.19,63.84,63.19,63.74,0.55,8259
2005-01-31,Chemical,59508000,1582754000,63.74,64.83,63.64,64.83,1.09,12129
2005-02-01,Chemical,43900000,1154492000,64.83,64.96,64.38,64.45,-0.38,9908
2005-02-02,Chemical,67444000,1550788000,64.45,64.9,64.2,64.26,-0.19,12702
2005-02-03,Chemical,59658000,1235474000,64.26,64.72,64.26,64.51,0.25,11897
2005-02-14,Chemical,54487000,1176761000,64.51,65.34,64.51,64.84,0.33,10960
2005-02-15,Chemical,46735000,1199468000,64.84,65.14,64.55,64.62,-0.22,10321
2005-02-16,Chemical,39877000,875694000,64.62,65.03,64.41,64.83,0.21,9912
2005-02-17,Chemical,57011000,1256907000,64.83,64.83,64.18,64.18,-0.65,12638
2005-02-18,Chemical,47704000,1030749000,64.18,64.62,64.18,64.62,0.44,9646
2005-02-21,Chemical,60730000,1416505000,64.62,65.65,64.56,65.65,1.03,13695
2005-02-22,Chemical,68488000,1522854000,65.65,66.12,65.25,65.25,-0.4,13494
2005-02-23,Chemical,46980000,1185901000,65.25,65.35,64.81,65.12,-0.13,10732
2005-02-24,Chemical,80083000,2251386000,65.12,66.02,65.12,65.71,0.59,15403
2005-02-25,Chemical,61737000,1589880000,65.71,66.41,65.71,66.18,0.47,12833
2005-03-01,Chemical,81101000,2298165000,66.18,67.33,66.18,67.3,1.12,16251
2005-03-02,Chemical,89813000,2965757000,67.3,68.11,67.3,67.89,0.59,18199
2005-03-03,Chemical,74801000,1813100000,67.89,68.16,67.41,67.8,-0.09,15007
2005-03-04,Chemical,64574000,1622169000,67.8,68.14,67.44,67.44,-0.36,15091
2005-03-07,Chemical,72554000,1960156000,67.44,68.47,67.44,67.89,0.45,15645
2005-03-08,Chemical,54497000,1308810000,67.89,68.31,66.89,66.98,-0.91,12685
2005-03-09,Chemical,39653000,995631000,66.98,67.43,66.96,67.29,0.31,9765
2005-03-10,Chemical,42000000,1073272000,67.29,67.41,66.33,66.49,-0.8,10326
2005-03-11,Chemical,40335000,974572000,66.49,66.88,66.49,66.56,0.07,9178
2005-03-14,Chemical,54712000,1218909000,66.56,67.15,66.27,66.67,0.11,11183
2005-03-15,Chemical,45187000,1136897000,66.67,66.74,65.04,65.47,-1.2,10975
2005-03-16,Chemical,35267000,720970000,65.47,65.72,65.2,65.35,-0.12,7261
2005-03-17,Chemical,34951000,898556000,65.35,65.9,64.96,65.83,0.48,8990
2005-03-18,Chemical,39190000,772013000,65.83,66.15,65.68,66.06,0.23,7701
2005-03-21,Chemical,41557000,927522000,66.06,66.88,66.06,66.68,0.62,8513
2005-03-22,Chemical,28988000,762259000,66.68,66.69,66.01,66.31,-0.37,6642
2005-03-23,Chemical,24706000,690391000,66.31,66.41,66.0,66.28,-0.03,6099
2005-03-24,Chemical,43775000,1112124000,66.28,66.48,65.82,66.23,-0.05,8210
2005-03-25,Chemical,25501000,574464000,66.23,66.51,66.14,66.47,0.24,6210
2005-03-28,Chemical,26318000,715913000,66.47,66.91,66.17,66.17,-0.3,6931
2005-03-29,Chemical,36087000,919336000,66.17,66.17,65.14,65.19,-0.98,8112
2005-03-30,Chemical,34212000,961467000,65.19,65.41,65.09,65.26,0.07,7053
2005-03-31,Chemical,36614000,899287000,65.26,65.59,65.17,65.17,-0.09,6597
2005-04-01,Chemical,33822000,906460000,65.17,65.66,64.76,64.96,-0.21,7385
2005-04-04,Chemical,21387000,528158000,64.96,65.27,64.96,65.14,0.18,5361
2005-04-06,Chemical,37912000,845803000,65.14,65.15,64.28,64.59,-0.55,8959
2005-04-07,Chemical,47081000,1058730000,64.59,64.62,63.84,63.95,-0.64,8894
2005-04-08,Chemical,30456000,693361000,63.95,64.19,63.94,64.09,0.14,6921
2005-04-11,Chemical,24446000,545190000,64.09,64.21,63.79,63.93,-0.16,6249
2005-04-12,Chemical,29588000,608076000,63.93,64.17,63.85,64.01,0.08,7179
2005-04-13,Chemical,32456000,645473000,64.01,64.27,63.99,64.1,0.09,7309
2005-04-14,Chemical,35153000,740892000,64.1,64.41,64.04,64.22,0.12,7866
2005-04-15,Chemical,33210000,780941000,64.22,64.22,63.46,63.67,-0.55,7809
2005-04-18,Chemical,35675000,807347000,63.67,63.67,62.1,62.49,-1.18,8144
2005-04-19,Chemical,26643000,615261000,62.49,62.73,62.01,62.15,-0.34,6338
2005-04-20,Chemical,24457000,516684000,62.15,62.53,61.68,61.83,-0.32,5918
2005-04-21,Chemical,28302000,622312000,61.83,62.52,60.87,62.42,0.59,7382
2005-04-22,Chemical,22300000,556030000,62.42,63.12,62.34,62.45,0.03,6225
2005-04-25,Chemical,18905000,418448000,62.45,62.71,62.31,62.63,0.18,4880
2005-04-26,Chemical,37128000,1048038000,62.63,63.58,62.53,63.58,0.95,7902
