date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-04-06,02001L,44000,594190,13.48,13.51,13.4,13.4,0.28,5
2021-04-07,02001L,35000,466360,13.35,13.39,13.31,13.36,-0.04,7
2021-04-08,02001L,64000,860340,13.42,13.58,13.33,13.58,0.22,9
2021-04-09,02001L,15000,202960,13.51,13.56,13.48,13.48,-0.1,3
2021-04-12,02001L,14000,187140,13.42,13.42,13.16,13.16,-0.32,3
2021-04-13,02001L,48000,627360,13.3,13.3,13.03,13.09,-0.07,7
2021-04-14,02001L,41000,522570,12.85,12.9,12.61,12.9,-0.19,12
2021-04-15,02001L,10000,129200,12.92,12.92,12.92,12.92,0.02,1
2021-04-16,02001L,41000,541850,13.25,13.25,13.2,13.25,0.33,4
2021-04-19,02001L,1000,13300,13.3,13.3,13.3,13.3,0.05,1
2021-04-20,02001L,14000,189770,13.46,13.59,13.46,13.47,0.17,3
2021-04-21,02001L,12000,158610,13.23,13.23,13.2,13.2,-0.27,2
2021-04-22,02001L,1000,13200,13.2,13.2,13.2,13.2,0.0,1
2021-04-23,02001L,5000,65160,12.92,13.06,12.92,13.06,-0.14,4
2021-04-26,02001L,2000,26830,13.39,13.44,13.39,13.44,0.38,2
2021-04-27,02001L,36000,485390,13.51,13.51,13.38,13.42,-0.02,5
2021-04-28,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-04-29,02001L,8000,106320,13.29,13.29,13.29,13.29,0.0,1
2021-05-03,02001L,31000,397770,13.07,13.07,12.72,12.72,-0.57,8
2021-05-04,02001L,35000,427220,12.48,12.48,11.9,12.18,-0.54,9
2021-05-05,02001L,53000,646710,12.25,12.34,12.01,12.01,-0.17,15
2021-05-06,02001L,56000,676570,12.1,12.1,11.82,11.82,-0.19,4
2021-05-07,02001L,66000,828110,12.53,12.66,12.53,12.66,0.84,5
2021-05-10,02001L,25000,315000,12.6,12.6,12.6,12.6,-0.06,1
2021-05-11,02001L,214000,2401000,11.53,11.58,10.94,10.94,-1.66,43
2021-05-12,02001L,125000,1300390,10.7,10.83,9.4,10.29,-0.65,27
2021-05-13,02001L,17000,173320,9.82,10.5,9.8,10.3,0.01,11
2021-05-14,02001L,137000,1479420,10.83,10.9,10.6,10.65,0.35,12
2021-05-17,02001L,5000,50650,10.13,10.13,10.13,10.13,-0.52,1
2021-05-18,02001L,96000,1048740,10.69,10.96,10.69,10.93,0.8,4
2021-05-19,02001L,10000,110000,11.0,11.0,11.0,11.0,0.07,1
2021-05-20,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-05-21,02001L,31000,357330,11.56,11.56,11.31,11.31,0.0,5
2021-05-24,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-05-25,02001L,35000,406130,11.51,11.62,11.5,11.62,0.0,4
2021-05-26,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-05-27,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-05-28,02001L,29000,340240,11.8,11.8,11.73,11.73,0.0,2
2021-05-31,02001L,25000,301100,12.14,12.14,12.04,12.04,0.31,2
2021-06-01,02001L,28000,344220,12.24,12.3,12.24,12.3,0.26,2
2021-06-02,02001L,10000,121900,12.19,12.19,12.19,12.19,-0.11,1
2021-06-03,02001L,2000,24080,12.04,12.04,12.04,12.04,-0.15,1
2021-06-04,02001L,4000,47460,11.85,11.88,11.85,11.88,-0.16,2
2021-06-07,02001L,70000,837550,11.96,11.97,11.96,11.97,0.09,2
2021-06-08,02001L,72000,862230,11.99,11.99,11.97,11.98,0.01,3
2021-06-09,02001L,4000,47000,11.78,11.78,11.74,11.74,-0.24,3
2021-06-10,02001L,254000,3036800,11.87,12.08,11.87,12.08,0.34,9
2021-06-11,02001L,42000,516060,12.2,12.3,12.2,12.29,0.21,4
2021-06-15,02001L,29000,359940,12.4,12.43,12.4,12.41,0.12,3
2021-06-16,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-06-17,02001L,50000,619750,12.3,12.49,12.3,12.49,0.0,2
2021-06-18,02001L,25000,312250,12.49,12.49,12.49,12.49,0.0,1
2021-06-21,02001L,8000,95400,12.15,12.15,11.85,11.94,-0.55,4
2021-06-22,02001L,43000,510970,11.85,11.89,11.84,11.89,-0.05,7
2021-06-23,02001L,65000,789120,12.1,12.16,12.1,12.16,0.27,5
2021-06-24,02001L,7000,85820,12.26,12.26,12.26,12.26,0.1,1
2021-06-25,02001L,0,0,0.0,0.0,0.0,0.0,0.0,0
2021-06-28,02001L,34000,418090,12.33,12.33,12.19,12.19,0.0,5
2021-06-29,02001L,4000,49440,12.36,12.36,12.36,12.36,0.17,1
2021-06-30,02001L,2000,24800,12.4,12.4,12.4,12.4,0.04,1
2021-07-01,02001L,5000,61400,12.28,12.28,12.28,12.28,-0.12,2
