date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Automobile,35026000,1145731000,131.51,132.91,131.15,132.37,0.86,8204
2005-01-04,Automobile,14136000,482359000,132.37,132.42,130.3,130.37,-2.0,3699
2005-01-05,Automobile,11124000,367637000,130.37,130.37,128.9,129.18,-1.19,2741
2005-01-06,Automobile,5042000,163337000,129.18,130.15,129.18,129.85,0.67,1663
2005-01-07,Automobile,9943000,347243000,129.85,130.39,128.71,128.71,-1.14,2444
2005-01-10,Automobile,7209000,269864000,128.71,129.45,128.58,129.29,0.58,1897
2005-01-11,Automobile,5186000,190909000,129.29,130.35,129.1,129.37,0.08,1923
2005-01-12,Automobile,15256000,482070000,129.37,130.38,128.4,128.67,-0.7,3954
2005-01-13,Automobile,8336000,273862000,128.67,129.58,128.2,129.39,0.72,2409
2005-01-14,Automobile,7518000,255665000,129.39,129.72,128.13,129.33,-0.06,1946
2005-01-17,Automobile,48063000,1598355000,129.33,135.06,129.33,132.84,3.51,10755
2005-01-18,Automobile,31214000,1136010000,132.84,134.76,132.84,133.29,0.45,7351
2005-01-19,Automobile,18290000,651578000,133.29,134.19,132.04,132.1,-1.19,4344
2005-01-20,Automobile,17229000,616721000,132.1,132.46,130.47,131.02,-1.08,4145
2005-01-21,Automobile,11949000,426462000,131.02,131.8,130.14,130.14,-0.88,3221
2005-01-24,Automobile,11375000,391376000,130.14,130.14,128.26,128.54,-1.6,3190
2005-01-25,Automobile,15081000,487066000,128.54,129.35,126.58,128.53,-0.01,3460
2005-01-26,Automobile,10278000,434366000,128.53,129.78,127.71,127.94,-0.59,2768
2005-01-27,Automobile,9650000,505881000,127.94,128.25,126.38,127.05,-0.89,2531
2005-01-28,Automobile,10712000,429107000,127.05,128.11,126.43,128.07,1.02,2715
2005-01-31,Automobile,14200000,541166000,128.07,129.65,128.01,129.21,1.14,4005
2005-02-01,Automobile,17527000,628536000,129.21,130.53,128.43,128.57,-0.64,4241
2005-02-02,Automobile,17893000,635887000,128.57,129.98,128.24,128.24,-0.33,4436
2005-02-03,Automobile,12409000,445262000,128.24,129.65,128.24,128.63,0.39,3365
2005-02-14,Automobile,17878000,694443000,128.63,131.72,128.63,131.72,3.09,4449
2005-02-15,Automobile,9059000,329712000,131.72,132.15,130.09,130.5,-1.22,3116
2005-02-16,Automobile,12603000,405980000,130.5,131.01,129.24,130.21,-0.29,3147
2005-02-17,Automobile,14246000,475994000,130.21,130.4,127.85,127.85,-2.36,4240
2005-02-18,Automobile,13184000,414744000,127.85,128.53,127.46,127.78,-0.07,3373
2005-02-21,Automobile,21251000,576905000,127.78,130.57,127.78,129.69,1.91,4519
2005-02-22,Automobile,10712000,328988000,129.69,129.98,128.39,128.5,-1.19,2658
2005-02-23,Automobile,13832000,506477000,128.5,129.98,128.5,129.38,0.88,4136
2005-02-24,Automobile,13282000,524733000,129.38,131.09,129.38,130.34,0.96,3497
2005-02-25,Automobile,36939000,1374583000,130.34,135.28,130.34,133.38,3.04,9235
2005-03-01,Automobile,62908000,2268418000,133.38,138.14,133.29,136.82,3.44,13646
2005-03-02,Automobile,45245000,1713879000,136.82,138.06,135.38,136.58,-0.24,11259
2005-03-03,Automobile,23473000,905235000,136.58,136.64,134.34,135.41,-1.17,5228
2005-03-04,Automobile,19413000,701172000,135.41,136.1,134.63,135.36,-0.05,4196
2005-03-07,Automobile,18244000,670758000,135.36,137.55,135.36,136.58,1.22,4710
2005-03-08,Automobile,16674000,575442000,136.58,137.21,133.73,134.13,-2.45,4345
2005-03-09,Automobile,19125000,681066000,134.13,134.77,133.34,134.36,0.23,4978
2005-03-10,Automobile,25915000,678989000,134.36,135.96,134.02,134.86,0.5,5305
2005-03-11,Automobile,8803000,268173000,134.86,135.26,134.13,134.63,-0.23,2628
2005-03-14,Automobile,13747000,468100000,134.63,134.63,133.08,133.08,-1.55,2923
2005-03-15,Automobile,14438000,512775000,133.08,133.74,131.2,132.49,-0.59,3423
2005-03-16,Automobile,6537000,241033000,132.49,132.79,131.65,131.96,-0.53,1735
2005-03-17,Automobile,9118000,328772000,131.96,133.39,130.44,132.83,0.87,2880
2005-03-18,Automobile,9530000,314037000,132.83,133.67,132.01,133.5,0.67,2474
2005-03-21,Automobile,10257000,369828000,133.5,134.22,133.39,133.69,0.19,2566
2005-03-22,Automobile,5844000,216899000,133.69,133.77,132.45,132.94,-0.75,1920
2005-03-23,Automobile,6136000,229917000,132.94,133.23,132.04,132.16,-0.78,2127
2005-03-24,Automobile,9901000,370682000,132.16,132.63,130.48,130.69,-1.47,2940
2005-03-25,Automobile,7890000,297738000,130.69,131.79,130.11,131.26,0.57,2164
2005-03-28,Automobile,6230000,257060000,131.26,132.14,130.56,130.8,-0.46,1657
2005-03-29,Automobile,16340000,420781000,130.8,131.39,130.63,131.26,0.46,3382
2005-03-30,Automobile,16899000,406773000,131.26,131.94,131.02,131.6,0.34,3619
2005-03-31,Automobile,9467000,300500000,131.6,132.66,131.6,132.53,0.93,2411
2005-04-01,Automobile,6601000,202908000,132.53,132.92,131.47,131.79,-0.74,1777
2005-04-04,Automobile,11160000,371040000,131.79,132.24,130.72,131.37,-0.42,3262
2005-04-06,Automobile,6875000,222666000,131.37,131.87,130.54,130.54,-0.83,1798
2005-04-07,Automobile,8385000,279142000,130.54,131.15,129.94,130.2,-0.34,2102
2005-04-08,Automobile,6098000,226546000,130.2,130.89,129.81,130.44,0.24,1683
2005-04-11,Automobile,8098000,277927000,130.44,130.73,129.69,130.08,-0.36,1977
2005-04-12,Automobile,4389000,144805000,130.08,130.58,130.08,130.29,0.21,1301
2005-04-13,Automobile,5279000,186285000,130.29,131.16,130.23,130.86,0.57,1415
2005-04-14,Automobile,38276000,700654000,130.86,132.15,130.85,131.82,0.96,6350
2005-04-15,Automobile,41146000,748556000,131.82,131.82,130.34,130.4,-1.42,8048
2005-04-18,Automobile,22226000,561502000,130.4,130.4,125.79,128.35,-2.05,4957
2005-04-19,Automobile,17108000,442722000,128.35,129.62,128.34,128.34,-0.01,3886
2005-04-20,Automobile,30249000,669448000,128.34,129.34,127.01,128.39,0.05,6497
2005-04-21,Automobile,13341000,389753000,128.39,128.39,125.23,127.1,-1.29,3704
2005-04-22,Automobile,10292000,290656000,127.1,128.66,126.94,126.94,-0.16,3016
2005-04-25,Automobile,20025000,479147000,126.94,130.24,126.94,128.54,1.6,4824
2005-04-26,Automobile,12019000,302789000,128.54,129.24,128.17,128.45,-0.09,2850
2005-04-27,Automobile,12983000,308540000,128.45,128.46,126.79,126.79,-1.66,2861
2005-04-28,Automobile,14408000,357494000,126.79,128.88,126.79,128.88,2.09,3310
2005-04-29,Automobile,8030000,232301000,128.88,129.42,127.48,129.42,0.54,2194
2005-05-03,Automobile,11881000,279747000,129.42,130.01,128.82,129.07,-0.35,2852
2005-05-04,Automobile,14548000,337433000,129.07,129.07,126.3,126.94,-2.13,3501
2005-05-05,Automobile,16116000,365682000,126.94,128.2,126.94,127.59,0.65,3684
2005-05-06,Automobile,9284000,220034000,127.59,127.97,127.1,127.44,-0.15,2492
2005-05-09,Automobile,10378000,291241000,127.44,127.71,126.81,126.81,-0.63,2666
2005-05-10,Automobile,15485000,357501000,126.81,127.4,125.98,126.44,-0.37,3140
2005-05-11,Automobile,6975000,158122000,126.44,126.83,125.96,126.4,-0.04,1951
2005-05-12,Automobile,15217000,431984000,126.4,127.26,126.31,127.26,0.86,2668
2005-05-13,Automobile,11545000,336312000,127.26,128.72,127.26,128.36,1.1,3104
2005-05-16,Automobile,7230000,211484000,128.36,129.16,128.17,128.31,-0.05,2353
2005-05-17,Automobile,7293000,213167000,128.31,128.79,127.12,127.12,-1.19,2408
2005-05-18,Automobile,5123000,144399000,127.12,127.4,126.21,126.21,-0.91,1553
2005-05-19,Automobile,6825000,213754000,126.21,127.76,126.21,126.43,0.22,2333
2005-05-20,Automobile,12971000,321310000,126.43,126.89,125.78,126.41,-0.02,3521
2005-05-23,Automobile,10925000,248719000,126.41,126.41,124.69,124.83,-1.58,2550
2005-05-24,Automobile,5445000,143844000,124.83,125.23,124.81,124.84,0.01,1529
2005-05-25,Automobile,5994000,184859000,124.84,125.59,124.05,124.62,-0.22,1987
2005-05-26,Automobile,5041000,135709000,124.62,124.8,123.85,124.38,-0.24,1619
2005-05-27,Automobile,8074000,189185000,124.38,124.81,123.92,124.34,-0.04,1983
2005-05-30,Automobile,5477000,157718000,124.34,125.54,124.07,125.54,1.2,1659
2005-05-31,Automobile,5883000,193041000,125.54,125.81,124.4,125.81,0.27,1747
2005-06-01,Automobile,7160000,217003000,125.81,125.81,124.58,124.58,-1.23,2435
2005-06-02,Automobile,10830000,234076000,124.58,125.97,124.58,125.82,1.24,3004
2005-06-03,Automobile,10111000,258898000,125.82,126.34,124.99,126.12,0.3,2863
2005-06-06,Automobile,31235000,685228000,126.12,128.0,125.5,127.64,1.52,6317
2005-06-07,Automobile,12293000,303727000,127.64,128.08,126.87,126.98,-0.66,3038
2005-06-08,Automobile,8064000,182816000,126.98,127.45,126.88,126.98,0.0,2046
2005-06-09,Automobile,18651000,557405000,126.98,129.34,126.98,128.08,1.1,4901
2005-06-10,Automobile,11263000,291402000,128.08,129.38,128.08,128.54,0.46,2790
2005-06-13,Automobile,11060000,290802000,128.54,128.86,127.23,128.04,-0.5,2334
2005-06-14,Automobile,13175000,304830000,128.04,128.36,127.16,127.16,-0.88,3054
2005-06-15,Automobile,18258000,371757000,127.16,128.53,127.16,128.53,1.37,3526
2005-06-16,Automobile,16966000,397321000,128.53,129.49,127.23,127.56,-0.97,4050
2005-06-17,Automobile,11132000,316287000,127.56,128.73,127.55,127.67,0.11,3147
2005-06-20,Automobile,8777000,299120000,127.67,128.39,126.89,127.24,-0.43,2270
2005-06-21,Automobile,6944000,198188000,127.24,127.82,127.18,127.57,0.33,1824
2005-06-22,Automobile,18161000,587921000,127.57,130.6,127.57,130.19,2.62,5014
2005-06-23,Automobile,14164000,482626000,130.19,131.23,129.95,130.75,0.56,3760
2005-06-24,Automobile,9553000,324844000,130.75,131.86,129.8,131.01,0.26,2889
2005-06-27,Automobile,14964000,541506000,131.01,135.26,129.35,129.35,-1.66,3245
2005-06-28,Automobile,12546000,459811000,129.35,131.52,129.35,130.78,1.43,2864
2005-06-29,Automobile,13889000,468781000,130.78,131.56,128.95,129.2,-1.58,3139
2005-06-30,Automobile,15173000,369597000,129.2,129.82,127.59,127.83,-1.37,3500
2005-07-01,Automobile,5878000,192812000,127.83,128.23,127.21,127.91,0.08,1996
2005-07-04,Automobile,7680000,253769000,127.91,128.92,127.53,128.92,1.01,2161
2005-07-05,Automobile,24113000,530946000,128.92,128.92,125.59,125.94,-2.98,4699
2005-07-06,Automobile,12762000,395802000,125.94,126.34,124.52,124.88,-1.06,3404
2005-07-07,Automobile,5732000,198104000,124.88,125.34,124.24,125.34,0.46,2000
2005-07-08,Automobile,8616000,282583000,125.34,125.66,124.19,124.28,-1.06,2681
2005-07-11,Automobile,7554000,226793000,124.28,124.47,123.32,123.32,-0.96,2326
2005-07-12,Automobile,8298000,273573000,123.32,124.86,123.32,124.53,1.21,2632
2005-07-13,Automobile,7822000,265415000,124.53,125.38,124.37,125.22,0.69,2351
2005-07-14,Automobile,8310000,257876000,125.22,126.03,124.9,124.94,-0.28,2824
2005-07-15,Automobile,14106000,414833000,124.94,125.91,124.94,125.47,0.53,3552
2005-07-19,Automobile,7581000,243755000,125.47,126.82,125.47,126.05,0.58,2236
2005-07-20,Automobile,7999000,228984000,126.05,126.05,125.0,125.2,-0.85,2196
2005-07-21,Automobile,16505000,399591000,125.2,125.2,121.98,124.64,-0.56,3996
2005-07-22,Automobile,39373000,1292745000,124.64,130.63,124.64,129.81,5.17,9964
2005-07-25,Automobile,15700000,580458000,129.81,132.73,129.81,131.35,1.54,4220
2005-07-26,Automobile,8318000,264688000,131.35,131.5,128.59,129.23,-2.12,2617
2005-07-27,Automobile,7919000,229595000,129.23,129.85,128.55,129.51,0.28,2213
2005-07-28,Automobile,15875000,495537000,129.51,130.99,129.51,130.99,1.48,3566
2005-07-29,Automobile,14436000,491945000,130.99,130.99,127.41,127.89,-3.1,3715
2005-08-01,Automobile,6484000,258340000,127.89,131.59,127.82,131.43,3.54,2291
2005-08-02,Automobile,7589000,249804000,131.43,131.43,129.77,129.79,-1.64,2180
2005-08-03,Automobile,12018000,380150000,129.79,132.47,129.79,132.17,2.38,3119
2005-08-04,Automobile,8246000,247292000,132.17,132.67,130.6,132.67,0.5,2451
2005-08-08,Automobile,5821000,184930000,132.67,133.11,131.52,132.38,-0.29,2236
2005-08-09,Automobile,7071000,325638000,132.38,136.86,132.31,135.0,2.62,2508
2005-08-10,Automobile,7668000,346162000,135.0,139.01,135.0,136.72,1.72,2908
2005-08-11,Automobile,5270000,210194000,136.72,137.39,134.86,135.31,-1.41,1880
2005-08-12,Automobile,12522000,435739000,135.31,138.97,135.28,138.56,3.25,3441
2005-08-15,Automobile,5942000,206478000,138.56,138.8,136.81,137.49,-1.07,2044
2005-08-16,Automobile,5054000,202114000,137.49,138.15,135.05,135.28,-2.21,1621
2005-08-17,Automobile,5591000,205918000,135.28,135.28,132.61,132.73,-2.55,2045
2005-08-18,Automobile,6813000,230955000,132.73,134.31,132.27,132.27,-0.46,1983
2005-08-19,Automobile,4819000,154674000,132.27,132.45,130.75,131.75,-0.52,1770
2005-08-22,Automobile,3050000,88770000,131.75,132.71,131.03,132.56,0.81,1207
2005-08-23,Automobile,3481000,116239000,132.56,133.42,131.65,132.63,0.07,1234
2005-08-24,Automobile,5081000,142153000,132.63,132.63,130.36,131.5,-1.13,1647
2005-08-25,Automobile,4565000,151036000,131.5,131.74,130.7,130.99,-0.51,1479
2005-08-26,Automobile,5518000,187928000,130.99,131.33,129.56,130.0,-0.99,1831
2005-08-29,Automobile,4733000,166315000,130.0,130.0,128.17,128.49,-1.51,1599
2005-08-30,Automobile,9526000,318114000,128.49,130.46,128.39,130.07,1.58,2429
2005-08-31,Automobile,5373000,190753000,130.07,130.54,128.09,129.38,-0.69,1744
2005-09-02,Automobile,6309000,178442000,129.38,130.05,128.86,129.27,-0.11,1890
2005-09-05,Automobile,10146000,190061000,129.27,129.58,128.13,128.13,-1.14,2115
2005-09-06,Automobile,5308000,168582000,128.13,128.95,128.13,128.61,0.48,1454
2005-09-07,Automobile,4518000,153893000,128.61,129.2,128.07,128.2,-0.41,1423
2005-09-08,Automobile,2479000,76090000,128.2,128.89,128.2,128.26,0.06,835
2005-09-09,Automobile,6204000,201013000,128.26,128.71,127.42,128.25,-0.01,1576
2005-09-12,Automobile,5379000,183563000,128.25,129.03,128.05,128.34,0.09,1718
2005-09-13,Automobile,3958000,131123000,128.34,128.92,127.57,127.9,-0.44,1343
2005-09-14,Automobile,2355000,83075000,127.9,128.1,127.32,127.59,-0.31,836
2005-09-15,Automobile,2887000,94582000,127.59,127.67,126.98,127.11,-0.48,1024
2005-09-16,Automobile,2121000,68103000,127.11,127.22,125.88,126.23,-0.88,922
2005-09-19,Automobile,2479000,79712000,126.23,126.76,125.72,125.82,-0.41,865
2005-09-20,Automobile,5062000,164910000,125.82,127.31,125.11,127.12,1.3,1810
2005-09-21,Automobile,3579000,131679000,127.12,127.2,126.38,126.75,-0.37,1179
2005-09-22,Automobile,5914000,187758000,126.75,126.75,124.43,125.82,-0.93,2266
2005-09-23,Automobile,4509000,134722000,125.82,126.05,124.86,124.98,-0.84,1715
2005-09-26,Automobile,4923000,160050000,124.98,125.39,123.91,125.17,0.19,1467
