date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Other,80111000,1246953000,98.46,99.99,100.0,99.83,1.37,12951
2005-01-04,Other,56692000,964828000,99.83,99.97,100.06,99.22,-0.61,10663
2005-01-05,Other,46630000,867161000,99.22,99.22,97.8,97.94,-1.28,8909
2005-01-06,Other,41166000,764237000,97.94,98.42,97.73,98.33,0.39,7682
2005-01-07,Other,63554000,973073000,98.33,98.76,97.7,97.7,-0.63,10706
2005-01-10,Other,44345000,749512000,97.7,97.99,97.42,97.5,-0.2,8172
2005-01-11,Other,55952000,903978000,97.5,98.4,97.5,97.8,0.3,9290
2005-01-12,Other,45237000,743191000,97.8,98.0,96.91,96.95,-0.85,8515
2005-01-13,Other,35962000,602745000,96.95,97.25,96.42,96.72,-0.23,6707
2005-01-14,Other,42195000,667860000,96.72,97.71,96.23,97.52,0.8,7217
2005-01-17,Other,53280000,930408000,97.52,98.87,97.52,98.27,0.75,10072
2005-01-18,Other,32724000,700614000,98.27,98.67,97.71,97.71,-0.56,6236
2005-01-19,Other,39839000,872316000,97.71,98.33,97.17,97.17,-0.54,8427
2005-01-20,Other,35357000,730226000,97.17,97.17,95.98,96.37,-0.8,8611
2005-01-21,Other,25741000,498588000,96.37,96.81,95.92,95.92,-0.45,5555
2005-01-24,Other,37332000,614650000,95.92,96.05,95.03,95.12,-0.8,7300
2005-01-25,Other,35428000,569850000,95.12,95.26,94.19,94.86,-0.26,6748
2005-01-26,Other,21911000,422571000,94.86,95.34,94.86,95.1,0.24,4533
2005-01-27,Other,23707000,465735000,95.1,95.25,94.52,95.21,0.11,4937
2005-01-28,Other,28042000,475048000,95.21,95.34,94.71,95.08,-0.13,5245
2005-01-31,Other,33994000,631407000,95.08,96.09,95.06,96.02,0.94,7180
2005-02-01,Other,24867000,446582000,96.02,96.11,95.34,95.41,-0.61,5238
2005-02-02,Other,32200000,678467000,95.41,95.87,95.28,95.37,-0.04,7174
2005-02-03,Other,33259000,695933000,95.37,95.49,94.88,95.09,-0.28,6638
2005-02-14,Other,36903000,798764000,95.09,96.36,95.09,96.17,1.08,8547
2005-02-15,Other,33821000,684818000,96.17,96.53,96.03,96.03,-0.14,8340
2005-02-16,Other,32271000,593199000,96.03,96.42,95.76,96.08,0.05,6958
2005-02-17,Other,34522000,699982000,96.08,96.08,95.45,95.47,-0.61,7960
2005-02-18,Other,35077000,615715000,95.47,95.99,95.4,95.73,0.26,7001
2005-02-21,Other,51292000,998635000,95.73,96.89,95.73,96.74,1.01,10760
2005-02-22,Other,33435000,777123000,96.74,97.32,96.33,96.33,-0.41,7446
2005-02-23,Other,29606000,652808000,96.33,96.33,95.55,96.33,0.0,7611
2005-02-24,Other,43189000,953531000,96.33,97.28,96.33,96.75,0.42,9093
2005-02-25,Other,61103000,1255374000,96.75,98.44,96.75,98.41,1.66,12350
2005-03-01,Other,63288000,1301008000,98.41,99.88,98.41,99.74,1.33,13341
2005-03-02,Other,44883000,855591000,99.74,99.92,100.0,99.39,-0.35,9896
2005-03-03,Other,44392000,801454000,99.39,99.58,99.12,99.22,-0.17,8519
2005-03-04,Other,39897000,804986000,99.22,99.69,99.22,99.38,0.16,8089
2005-03-07,Other,61755000,1224792000,99.38,99.86,100.07,100.42,1.04,12162
2005-03-08,Other,44224000,984432000,100.42,99.99,100.01,99.33,-1.09,10475
2005-03-09,Other,27550000,618379000,99.33,99.78,99.21,99.65,0.32,6866
2005-03-10,Other,32328000,680137000,99.65,99.65,99.03,99.33,-0.32,7089
2005-03-11,Other,26838000,574642000,99.33,99.92,99.07,99.21,-0.12,6354
2005-03-14,Other,31114000,722011000,99.21,99.21,98.59,98.59,-0.62,6976
2005-03-15,Other,35834000,741341000,98.59,98.83,97.58,97.76,-0.83,8049
2005-03-16,Other,22520000,457889000,97.76,98.19,97.68,97.82,0.06,5962
2005-03-17,Other,30416000,661631000,97.82,97.82,96.85,97.23,-0.59,8112
2005-03-18,Other,25536000,535306000,97.23,97.57,97.16,97.39,0.16,6671
2005-03-21,Other,24069000,463802000,97.39,97.66,97.26,97.36,-0.03,6120
2005-03-22,Other,21466000,414120000,97.36,97.36,96.56,96.76,-0.6,5734
2005-03-23,Other,22170000,414822000,96.76,96.76,95.79,96.36,-0.4,5709
2005-03-24,Other,19254000,398522000,96.36,96.51,95.84,95.84,-0.52,5319
2005-03-25,Other,22887000,439577000,95.84,96.38,95.84,96.28,0.44,5012
2005-03-28,Other,21962000,423489000,96.28,97.05,96.28,96.74,0.46,5039
2005-03-29,Other,36428000,529584000,96.74,96.74,95.79,95.79,-0.95,7335
2005-03-30,Other,23416000,430326000,95.79,96.11,95.46,95.46,-0.33,5959
2005-03-31,Other,24559000,506250000,95.46,96.18,95.46,95.96,0.5,5942
2005-04-01,Other,21080000,442392000,95.96,96.11,95.55,95.73,-0.23,5062
2005-04-04,Other,16738000,363048000,95.73,96.32,95.52,95.88,0.15,4975
2005-04-06,Other,21923000,438522000,95.88,96.18,95.72,95.9,0.02,5872
2005-04-07,Other,24706000,528188000,95.9,96.39,95.78,95.89,-0.01,6182
2005-04-08,Other,27217000,513567000,95.89,96.58,95.89,96.36,0.47,5740
2005-04-11,Other,24521000,487281000,96.36,96.38,95.16,95.42,-0.94,5789
2005-04-12,Other,24224000,453333000,95.42,95.42,94.42,94.6,-0.82,5547
2005-04-13,Other,19848000,359600000,94.6,94.69,94.16,94.56,-0.04,4972
2005-04-14,Other,20821000,422740000,94.56,94.64,93.91,94.63,0.07,5965
2005-04-15,Other,28875000,471488000,94.63,94.63,92.87,93.19,-1.44,6546
2005-04-18,Other,29695000,475751000,93.19,93.19,89.89,90.62,-2.57,6905
2005-04-19,Other,19036000,312090000,90.62,91.4,90.62,91.2,0.58,4383
2005-04-20,Other,20146000,364609000,91.2,91.85,90.32,90.53,-0.67,5197
2005-04-21,Other,21957000,428509000,90.53,90.82,87.71,90.6,0.07,5944
2005-04-22,Other,30998000,590991000,90.6,91.55,90.6,91.14,0.54,6136
2005-04-25,Other,33450000,608559000,91.14,92.55,91.14,92.08,0.94,7631
2005-04-26,Other,27801000,544822000,92.08,92.76,92.05,92.37,0.29,6284
2005-04-27,Other,14020000,284449000,92.37,92.39,91.51,91.51,-0.86,3624
2005-04-28,Other,22513000,429602000,91.51,92.48,91.2,92.48,0.97,5990
2005-04-29,Other,25214000,468122000,92.48,92.48,91.58,91.75,-0.73,5975
2005-05-03,Other,29537000,582363000,91.75,92.25,91.38,91.38,-0.37,7639
2005-05-04,Other,25696000,540581000,91.38,91.7,91.11,91.48,0.1,7062
2005-05-05,Other,30518000,591702000,91.48,92.79,91.48,92.69,1.21,7319
2005-05-06,Other,19598000,369421000,92.69,92.69,92.23,92.5,-0.19,4970
2005-05-09,Other,17023000,361653000,92.5,92.51,92.06,92.34,-0.16,4003
2005-05-10,Other,20059000,409857000,92.34,92.48,92.01,92.13,-0.21,5869
2005-05-11,Other,16840000,356764000,92.13,92.45,91.5,92.25,0.12,5077
2005-05-12,Other,25786000,625041000,92.25,92.38,92.01,92.38,0.13,5080
2005-05-13,Other,22696000,455336000,92.38,92.92,92.13,92.86,0.48,6466
2005-05-16,Other,16923000,347361000,92.86,92.86,92.05,92.05,-0.81,5048
2005-05-17,Other,14846000,259366000,92.05,92.39,91.64,91.87,-0.18,4457
2005-05-18,Other,21853000,463515000,91.87,92.19,91.59,91.59,-0.28,5293
2005-05-19,Other,28800000,553320000,91.59,92.9,91.59,92.52,0.93,6802
2005-05-20,Other,37171000,683965000,92.52,93.44,92.52,93.04,0.52,9132
2005-05-23,Other,23815000,481950000,93.04,93.04,92.26,92.54,-0.5,6264
2005-05-24,Other,22951000,452408000,92.54,92.99,92.54,92.81,0.27,5988
2005-05-25,Other,34556000,634284000,92.81,93.51,92.81,92.94,0.13,8217
2005-05-26,Other,22112000,473549000,92.94,93.6,92.94,93.6,0.66,6142
2005-05-27,Other,30248000,586225000,93.6,93.92,93.53,93.76,0.16,6859
2005-05-30,Other,17991000,451566000,93.76,93.86,93.39,93.6,-0.16,4627
2005-05-31,Other,25506000,510515000,93.6,93.79,93.27,93.53,-0.07,5147
2005-06-01,Other,28655000,597310000,93.53,93.6,93.04,93.04,-0.49,7064
2005-06-02,Other,28226000,639365000,93.04,93.93,93.04,93.22,0.18,6986
2005-06-03,Other,37109000,690328000,93.22,93.63,92.87,93.6,0.38,8094
2005-06-06,Other,57099000,897802000,93.6,94.02,93.14,93.83,0.23,10907
2005-06-07,Other,37884000,555831000,93.83,94.11,93.17,93.17,-0.66,7634
2005-06-08,Other,59846000,961566000,93.17,93.99,93.17,93.91,0.74,7947
2005-06-09,Other,71235000,886228000,93.91,94.58,93.91,94.14,0.23,11860
2005-06-10,Other,46686000,594396000,94.14,94.82,94.01,94.01,-0.13,8067
2005-06-13,Other,48922000,774851000,94.01,95.43,94.01,95.32,1.31,9439
2005-06-14,Other,77869000,1011305000,95.32,95.91,95.17,95.17,-0.15,12072
2005-06-15,Other,48633000,713565000,95.17,95.91,95.17,95.64,0.47,9500
2005-06-16,Other,39908000,616809000,95.64,97.17,95.64,95.69,0.05,8819
2005-06-17,Other,37010000,629837000,95.69,96.39,95.63,95.63,-0.06,8872
2005-06-20,Other,28605000,470097000,95.63,95.95,95.21,95.22,-0.41,7370
2005-06-21,Other,36041000,663785000,95.22,95.68,95.19,95.25,0.03,7893
2005-06-22,Other,48437000,786558000,95.25,96.22,95.25,96.16,0.91,10826
2005-06-23,Other,60053000,1183158000,96.16,97.1,96.16,96.85,0.69,12194
2005-06-24,Other,80862000,806881000,96.85,96.85,96.2,96.47,-0.38,10894
2005-06-27,Other,49338000,807567000,96.47,98.63,95.87,96.23,-0.24,10155
2005-06-28,Other,41491000,770947000,96.23,96.39,95.61,96.03,-0.2,7570
2005-06-29,Other,43346000,722256000,96.03,96.41,95.66,95.94,-0.09,8799
2005-06-30,Other,32164000,448503000,95.94,96.26,95.88,96.22,0.28,6742
2005-07-01,Other,25104000,432849000,96.22,96.22,95.64,96.07,-0.15,5152
2005-07-04,Other,19382000,301169000,96.07,96.21,95.5,95.5,-0.57,4699
2005-07-05,Other,25689000,451955000,95.5,95.71,95.27,95.38,-0.12,5567
2005-07-06,Other,72833000,927917000,95.38,95.76,95.0,95.52,0.14,10907
2005-07-07,Other,28056000,429838000,95.52,95.52,95.0,95.5,-0.02,6247
2005-07-08,Other,24310000,390113000,95.5,95.5,94.82,94.82,-0.68,5216
2005-07-11,Other,22517000,465558000,94.82,95.87,94.82,95.6,0.78,6062
2005-07-12,Other,29829000,503890000,95.6,96.25,95.6,95.88,0.28,6710
2005-07-13,Other,32804000,561062000,95.88,96.41,95.88,96.24,0.36,7455
2005-07-14,Other,34876000,622035000,96.24,96.61,96.24,96.38,0.14,7712
2005-07-15,Other,40154000,796859000,96.38,97.2,96.38,96.74,0.36,9003
2005-07-19,Other,26698000,551302000,96.74,96.81,96.16,96.27,-0.47,7185
2005-07-20,Other,29662000,585981000,96.27,96.73,95.92,96.11,-0.16,7387
2005-07-21,Other,35675000,749271000,96.11,96.11,93.32,95.13,-0.98,7876
2005-07-22,Other,69513000,1215368000,95.13,97.09,95.13,96.59,1.46,14484
2005-07-25,Other,55696000,814690000,96.59,97.13,96.39,96.39,-0.2,10661
2005-07-26,Other,34470000,566198000,96.39,96.56,95.44,95.54,-0.85,7267
2005-07-27,Other,31666000,570611000,95.54,95.69,94.91,95.09,-0.45,6952
2005-07-28,Other,28534000,512885000,95.09,95.33,94.75,95.14,0.05,6518
2005-07-29,Other,28845000,458974000,95.14,95.25,94.26,94.47,-0.67,6088
2005-08-01,Other,16793000,298154000,94.47,94.76,94.31,94.44,-0.03,4017
2005-08-02,Other,23502000,434194000,94.44,94.76,94.27,94.72,0.28,5329
2005-08-03,Other,35114000,607589000,94.72,95.54,94.72,95.54,0.82,7260
2005-08-04,Other,23255000,440922000,95.54,95.79,94.78,94.78,-0.76,5597
2005-08-08,Other,19883000,428510000,94.78,94.78,94.21,94.21,-0.57,4992
2005-08-09,Other,27716000,537686000,94.21,94.68,94.12,94.34,0.13,7181
2005-08-10,Other,26620000,535461000,94.34,94.88,94.18,94.47,0.13,6517
2005-08-11,Other,16422000,325980000,94.47,94.6,94.14,94.35,-0.12,4558
2005-08-12,Other,34066000,616179000,94.35,95.48,94.35,94.94,0.59,8634
2005-08-15,Other,22437000,452798000,94.94,95.21,93.92,94.02,-0.92,6143
2005-08-16,Other,18941000,405804000,94.02,94.26,93.3,93.34,-0.68,5056
2005-08-17,Other,34097000,753044000,93.34,93.66,93.11,93.49,0.15,6963
2005-08-18,Other,32966000,715860000,93.49,93.49,92.98,93.14,-0.35,7389
2005-08-19,Other,26011000,530228000,93.14,93.14,92.13,92.53,-0.61,5721
2005-08-22,Other,25410000,512098000,92.53,92.98,92.53,92.95,0.42,6600
2005-08-23,Other,49653000,858742000,92.95,93.29,92.6,92.62,-0.33,11450
2005-08-24,Other,42047000,806983000,92.62,92.65,91.66,91.77,-0.85,8809
2005-08-25,Other,37901000,733856000,91.77,91.77,90.45,90.61,-1.16,8975
2005-08-26,Other,23194000,430558000,90.61,90.91,90.44,90.79,0.18,6249
2005-08-29,Other,29586000,603470000,90.79,90.87,89.86,90.32,-0.47,7513
2005-08-30,Other,35692000,708459000,90.32,90.7,90.31,90.44,0.12,9276
2005-08-31,Other,36687000,638640000,90.44,90.71,89.9,90.22,-0.22,9136
2005-09-02,Other,29411000,564107000,90.22,91.38,90.22,91.38,1.16,7689
2005-09-05,Other,24319000,490702000,91.38,91.59,90.85,90.86,-0.52,6675
2005-09-06,Other,25950000,491252000,90.86,91.53,90.86,91.1,0.24,6120
2005-09-07,Other,26344000,474165000,91.1,91.51,91.0,91.15,0.05,7115
2005-09-08,Other,17632000,319210000,91.15,91.42,90.96,91.1,-0.05,4539
2005-09-09,Other,26239000,528393000,91.1,91.28,90.72,90.79,-0.31,6815
2005-09-12,Other,18257000,337524000,90.79,90.89,90.47,90.63,-0.16,4744
2005-09-13,Other,22822000,474594000,90.63,90.67,90.22,90.35,-0.28,5924
2005-09-14,Other,23729000,489720000,90.35,91.03,90.16,90.35,0.0,6545
2005-09-15,Other,16131000,311668000,90.35,90.47,90.13,90.19,-0.16,4494
2005-09-16,Other,19702000,388118000,90.19,90.34,89.73,89.84,-0.35,4771
2005-09-19,Other,12855000,238856000,89.84,90.37,89.84,90.03,0.19,3563
2005-09-20,Other,17672000,356408000,90.03,90.16,89.46,90.16,0.13,4627
2005-09-21,Other,17537000,332753000,90.16,90.26,89.71,89.88,-0.28,4508
2005-09-22,Other,20571000,377701000,89.88,89.88,88.91,89.08,-0.8,5644
2005-09-23,Other,18511000,368356000,89.08,89.1,88.53,88.79,-0.29,4631
2005-09-26,Other,18672000,393236000,88.79,89.2,88.32,88.55,-0.24,4967
2005-09-27,Other,27874000,526455000,88.55,88.93,88.36,88.52,-0.03,6478
2005-09-28,Other,26495000,515183000,88.52,88.8,88.44,88.73,0.21,5525
2005-09-29,Other,40085000,872487000,88.73,89.14,88.73,89.14,0.41,7565
2005-09-30,Other,33341000,659446000,89.14,90.08,89.14,90.01,0.87,8192
2005-10-03,Other,20851000,429413000,90.01,90.2,89.63,90.2,0.19,6320
2005-10-04,Other,27244000,611412000,90.2,91.04,90.12,91.01,0.81,7701
2005-10-05,Other,28023000,652639000,91.01,91.69,90.87,90.95,-0.06,7971
2005-10-06,Other,22969000,482638000,90.95,90.95,90.06,90.39,-0.56,6695
2005-10-07,Other,18716000,380924000,90.39,90.84,90.33,90.74,0.35,5594
2005-10-11,Other,16969000,321222000,90.74,90.98,90.36,90.49,-0.25,4837
2005-10-12,Other,24573000,526157000,90.49,90.49,89.89,89.89,-0.6,7229
2005-10-13,Other,13245000,267719000,89.89,89.92,89.06,89.39,-0.5,4860
2005-10-14,Other,19797000,324020000,89.39,89.64,89.19,89.3,-0.09,4747
2005-10-17,Other,24757000,440471000,89.3,89.52,87.72,88.01,-1.29,5918
2005-10-18,Other,17816000,349053000,88.01,88.3,87.49,87.49,-0.52,4999
2005-10-19,Other,24567000,420556000,87.49,87.49,86.2,86.53,-0.96,6975
2005-10-20,Other,32614000,549968000,86.53,86.86,85.35,86.86,0.33,8826
2005-10-21,Other,22541000,420707000,86.86,87.22,86.18,87.05,0.19,6063
2005-10-24,Other,34814000,705144000,87.05,87.37,86.24,86.6,-0.45,7769
2005-10-25,Other,33141000,603968000,86.6,87.3,86.6,87.02,0.42,8745
2005-10-26,Other,31180000,641901000,87.02,87.57,86.56,87.36,0.34,8008
2005-10-27,Other,19996000,432902000,87.36,87.36,86.79,86.85,-0.51,5513
2005-10-28,Other,22544000,477509000,86.85,86.85,85.32,85.32,-1.53,6450
2005-10-31,Other,28039000,563265000,85.32,85.83,85.3,85.83,0.51,7111
2005-11-01,Other,18892000,393062000,85.83,86.26,85.64,85.73,-0.1,5639
2005-11-02,Other,16430000,284884000,85.73,86.51,85.68,86.36,0.63,4817
2005-11-03,Other,17668000,341801000,86.36,86.63,85.92,86.13,-0.23,5506
2005-11-04,Other,18450000,354943000,86.13,86.35,85.68,86.15,0.02,5617
2005-11-07,Other,18300000,332519000,86.15,86.3,85.86,86.18,0.03,5062
2005-11-08,Other,16393000,278310000,86.18,86.32,85.92,86.03,-0.15,4738
2005-11-09,Other,23235000,426764000,86.03,87.57,86.01,87.57,1.54,6534
2005-11-10,Other,31324000,560495000,87.57,88.38,87.55,88.1,0.53,8554
2005-11-11,Other,23093000,417910000,88.1,88.9,88.1,88.76,0.66,6225
2005-11-14,Other,20382000,398164000,88.76,89.04,88.31,88.74,-0.02,5705
2005-11-15,Other,24054000,443432000,88.74,88.95,88.02,88.55,-0.19,6459
2005-11-16,Other,21247000,386316000,88.55,88.89,88.02,88.17,-0.38,5839
2005-11-17,Other,25034000,450254000,88.17,88.59,87.93,88.16,-0.01,6198
2005-11-18,Other,24764000,448682000,88.16,88.66,88.14,88.61,0.45,6787
2005-11-21,Other,23940000,453257000,88.61,88.86,88.37,88.57,-0.04,6729
2005-11-22,Other,17787000,311901000,88.57,88.57,87.82,87.82,-0.75,5258
2005-11-23,Other,21703000,399013000,87.82,87.95,87.45,87.82,0.0,5785
2005-11-24,Other,19066000,337635000,87.82,87.95,87.52,87.77,-0.05,5487
2005-11-25,Other,22343000,417086000,87.77,88.02,87.66,87.83,0.06,6289
2005-11-28,Other,25623000,511987000,87.83,88.71,87.83,88.56,0.73,5609
2005-11-29,Other,40444000,701529000,88.56,89.82,88.56,89.48,0.92,9637
2005-11-30,Other,35790000,576710000,89.48,89.93,89.32,89.74,0.26,7936
2005-12-01,Other,22221000,384684000,89.74,89.74,89.11,89.24,-0.5,5900
2005-12-02,Other,28285000,541703000,89.24,89.77,89.24,89.72,0.48,6468
2005-12-05,Other,47509000,894018000,89.72,91.1,89.72,91.1,1.38,11618
2005-12-06,Other,29448000,631085000,91.1,91.16,90.38,90.71,-0.39,7205
2005-12-07,Other,26168000,481499000,90.71,90.73,90.02,90.45,-0.26,6529
2005-12-08,Other,18588000,353335000,90.45,90.61,89.75,90.1,-0.35,5489
2005-12-09,Other,17963000,330186000,90.1,90.1,89.31,89.51,-0.59,4927
2005-12-12,Other,21073000,368999000,89.51,89.91,89.26,89.62,0.11,5139
