date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Food,70893000,785853000,285.18,292.98,285.18,292.44,7.26,11075
2005-01-04,Food,41825000,437691000,292.44,292.9,285.1,286.62,-5.82,7722
2005-01-05,Food,30762000,329453000,286.62,286.62,279.35,280.26,-6.36,5556
2005-01-06,Food,24987000,291454000,280.26,281.31,278.31,279.97,-0.29,4903
2005-01-07,Food,20414000,218462000,279.97,281.59,275.84,275.84,-4.13,3960
2005-01-10,Food,14055000,149603000,275.84,278.51,275.84,277.01,1.17,3146
2005-01-11,Food,15201000,178642000,277.01,280.15,277.01,278.59,1.58,3049
2005-01-12,Food,22090000,251400000,278.59,280.44,272.63,272.63,-5.96,4238
2005-01-13,Food,18647000,212279000,272.63,277.27,272.63,274.29,1.66,3822
2005-01-14,Food,18318000,208138000,274.29,277.94,272.83,277.44,3.15,3780
2005-01-17,Food,18442000,206843000,277.44,281.5,277.44,278.24,0.8,3436
2005-01-18,Food,11176000,122595000,278.24,280.52,277.3,277.6,-0.64,2264
2005-01-19,Food,10598000,125151000,277.6,278.91,275.54,275.91,-1.69,2123
2005-01-20,Food,17993000,210244000,275.91,275.91,270.97,273.18,-2.73,3833
2005-01-21,Food,11798000,140788000,273.18,273.25,269.82,269.82,-3.36,2284
2005-01-24,Food,18652000,218711000,269.82,269.82,263.04,263.44,-6.38,3245
2005-01-25,Food,12607000,132103000,263.44,264.71,260.99,263.81,0.37,2591
2005-01-26,Food,8845000,91711000,263.81,266.98,263.81,264.58,0.77,1883
2005-01-27,Food,9499000,114269000,264.58,266.69,262.06,262.25,-2.33,2024
2005-01-28,Food,14574000,169619000,262.25,262.88,260.96,261.5,-0.75,2923
2005-01-31,Food,19363000,233166000,261.5,265.78,261.5,265.45,3.95,3786
2005-02-01,Food,11715000,135965000,265.45,266.72,264.55,264.66,-0.79,2379
2005-02-02,Food,17522000,204308000,264.66,267.41,263.81,263.81,-0.85,3232
2005-02-03,Food,16851000,192358000,263.81,265.9,263.22,264.08,0.27,2871
2005-02-14,Food,26816000,345590000,264.08,268.48,264.08,265.0,0.92,4470
2005-02-15,Food,35147000,474159000,265.0,268.88,265.0,266.74,1.74,4483
2005-02-16,Food,32642000,431795000,266.74,273.31,266.74,272.49,5.75,5022
2005-02-17,Food,17504000,194284000,272.49,272.49,266.89,267.16,-5.33,3704
2005-02-18,Food,14131000,153057000,267.16,268.44,265.67,265.78,-1.38,2714
2005-02-21,Food,19371000,196015000,265.78,269.04,265.62,267.68,1.9,3555
2005-02-22,Food,16419000,191087000,267.68,268.96,265.53,265.53,-2.15,2724
2005-02-23,Food,15059000,164193000,265.53,266.26,263.62,265.08,-0.45,3279
2005-02-24,Food,21032000,227341000,265.08,268.63,265.08,266.8,1.72,3928
2005-02-25,Food,33170000,362602000,266.8,272.31,266.8,271.57,4.77,5885
2005-03-01,Food,32603000,357170000,271.57,274.54,271.57,274.07,2.5,5868
2005-03-02,Food,23664000,278435000,274.07,274.93,270.96,271.36,-2.71,4740
2005-03-03,Food,35356000,390523000,271.36,274.5,271.36,272.59,1.23,6645
2005-03-04,Food,18499000,203415000,272.59,273.21,270.21,270.21,-2.38,3511
2005-03-07,Food,24573000,278863000,270.21,274.88,270.21,273.57,3.36,4717
2005-03-08,Food,31604000,356569000,273.57,275.09,269.0,271.42,-2.15,5753
2005-03-09,Food,19289000,213651000,271.42,271.42,268.79,268.89,-2.53,3912
2005-03-10,Food,18516000,213244000,268.89,269.68,265.44,266.89,-2.0,3524
2005-03-11,Food,13042000,135457000,266.89,268.11,266.29,266.79,-0.1,2831
2005-03-14,Food,13063000,137034000,266.79,267.22,265.04,265.94,-0.85,2561
2005-03-15,Food,21251000,239932000,265.94,266.9,263.16,263.54,-2.4,4079
2005-03-16,Food,14925000,153402000,263.54,265.63,263.48,263.58,0.04,2871
2005-03-17,Food,15833000,190330000,263.58,263.58,261.82,262.74,-0.84,3164
2005-03-18,Food,15262000,181541000,262.74,263.25,260.17,260.97,-1.77,3379
2005-03-21,Food,22580000,235474000,260.97,263.13,260.97,261.62,0.65,4266
2005-03-22,Food,14480000,168481000,261.62,261.71,258.28,259.42,-2.2,3139
2005-03-23,Food,11857000,133810000,259.42,261.84,257.74,261.22,1.8,2754
2005-03-24,Food,10498000,124534000,261.22,263.1,261.17,261.67,0.45,2320
2005-03-25,Food,7941000,89179000,261.67,262.43,260.63,262.33,0.66,1866
2005-03-28,Food,8467000,93032000,262.33,263.18,260.63,260.63,-1.7,2000
2005-03-29,Food,10723000,115947000,260.63,260.63,257.29,257.85,-2.78,2372
2005-03-30,Food,10625000,123242000,257.85,258.93,254.89,254.89,-2.96,2464
2005-03-31,Food,10413000,108598000,254.89,256.24,254.15,254.15,-0.74,2439
2005-04-01,Food,10554000,108952000,254.15,255.6,252.73,255.38,1.23,2298
2005-04-04,Food,7033000,70394000,255.38,256.17,254.13,255.56,0.18,1952
2005-04-06,Food,7167000,73499000,255.56,257.0,253.76,253.76,-1.8,1812
2005-04-07,Food,10514000,103838000,253.76,254.79,250.66,250.66,-3.1,2373
2005-04-08,Food,8169000,85622000,250.66,252.84,250.37,252.76,2.1,1737
2005-04-11,Food,6985000,68870000,252.76,253.2,250.34,250.75,-2.01,1590
2005-04-12,Food,8916000,91889000,250.75,250.75,246.69,248.14,-2.61,2014
2005-04-13,Food,10417000,116896000,248.14,252.91,247.88,251.81,3.67,2086
2005-04-14,Food,6041000,63917000,251.81,251.81,248.76,249.23,-2.58,1828
2005-04-15,Food,9255000,93621000,249.23,249.57,245.17,245.58,-3.65,2046
2005-04-18,Food,17407000,181725000,245.58,245.58,233.23,235.18,-10.4,3344
2005-04-19,Food,12508000,139467000,235.18,237.07,230.31,234.49,-0.69,2659
2005-04-20,Food,10353000,98702000,234.49,235.68,230.86,231.7,-2.79,2101
2005-04-21,Food,13867000,147230000,231.7,234.87,224.28,233.08,1.38,2670
2005-04-22,Food,8512000,87167000,233.08,235.86,233.08,235.83,2.75,1888
2005-04-25,Food,8592000,84301000,235.83,237.94,232.91,237.53,1.7,1910
2005-04-26,Food,7650000,81939000,237.53,240.18,237.53,240.07,2.54,1921
2005-04-27,Food,27497000,337069000,240.07,240.07,234.87,236.15,-3.92,1809
2005-04-28,Food,8439000,89794000,236.15,239.62,234.68,239.62,3.47,1865
2005-04-29,Food,7719000,84926000,239.62,242.96,236.64,242.96,3.34,1715
2005-05-03,Food,14739000,157718000,242.96,246.1,242.3,243.98,1.02,2968
2005-05-04,Food,14885000,157471000,243.98,246.74,241.87,244.67,0.69,3085
2005-05-05,Food,20192000,209596000,244.67,249.91,244.67,248.02,3.35,3613
2005-05-06,Food,12710000,118556000,248.02,248.67,246.84,247.89,-0.13,2495
2005-05-09,Food,13404000,131315000,247.89,249.0,246.03,246.44,-1.45,2447
2005-05-10,Food,11681000,114849000,246.44,248.83,244.35,246.02,-0.42,2691
2005-05-11,Food,10136000,100409000,246.02,247.09,244.21,245.89,-0.13,2124
2005-05-12,Food,10094000,97989000,245.89,247.41,244.98,246.81,0.92,2021
2005-05-13,Food,15129000,168681000,246.81,252.11,246.71,251.53,4.72,3211
2005-05-16,Food,12184000,121740000,251.53,251.85,248.25,248.25,-3.28,2440
2005-05-17,Food,10611000,125412000,248.25,248.25,243.33,247.03,-1.22,2439
2005-05-18,Food,7701000,83734000,247.03,247.03,242.32,242.32,-4.71,1454
2005-05-19,Food,8847000,95256000,242.32,247.62,242.32,247.62,5.3,2148
2005-05-20,Food,13101000,130086000,247.62,251.99,247.37,249.66,2.04,3121
2005-05-23,Food,11328000,105758000,249.66,249.66,245.84,247.72,-1.94,2375
2005-05-24,Food,6769000,58315000,247.72,247.72,246.02,246.49,-1.23,1588
2005-05-25,Food,8569000,82243000,246.49,248.08,243.87,244.99,-1.5,1943
2005-05-26,Food,6867000,74240000,244.99,247.1,244.82,247.1,2.11,1576
2005-05-27,Food,7904000,82656000,247.1,248.17,246.01,248.17,1.07,1833
2005-05-30,Food,8244000,90728000,248.17,248.63,246.12,248.63,0.46,1798
2005-05-31,Food,11283000,132829000,248.63,248.98,244.58,244.58,-4.05,1798
2005-06-01,Food,17065000,175969000,244.58,248.32,244.58,246.11,1.53,3825
2005-06-02,Food,25124000,257936000,246.11,250.04,246.11,248.47,2.36,4694
2005-06-03,Food,25974000,256984000,248.47,253.71,248.04,252.98,4.51,5187
2005-06-06,Food,29479000,295937000,252.98,256.39,252.72,256.24,3.26,5563
2005-06-07,Food,18174000,182199000,256.24,256.68,252.17,252.17,-4.07,3618
2005-06-08,Food,21099000,214017000,252.17,254.55,251.94,254.34,2.17,3648
2005-06-09,Food,31178000,338762000,254.34,261.79,254.15,258.86,4.52,6440
2005-06-10,Food,26450000,302210000,258.86,263.3,258.86,261.78,2.92,5093
2005-06-13,Food,19305000,219439000,261.78,262.32,259.66,260.57,-1.21,3406
2005-06-14,Food,16209000,172278000,260.57,260.57,258.16,258.44,-2.13,3211
2005-06-15,Food,24445000,246877000,258.44,261.15,258.44,259.59,1.15,4233
2005-06-16,Food,17446000,171859000,259.59,263.3,258.13,258.76,-0.83,3698
2005-06-17,Food,15619000,166538000,258.76,260.37,257.25,257.58,-1.18,3369
2005-06-20,Food,8742000,89216000,257.58,258.29,255.68,255.72,-1.86,2275
2005-06-21,Food,10679000,111078000,255.72,256.55,255.04,256.33,0.61,2294
2005-06-22,Food,19087000,200080000,256.33,261.61,256.33,260.54,4.21,4196
2005-06-23,Food,23753000,200971000,260.54,261.57,259.37,260.83,0.29,4616
2005-06-24,Food,15957000,142326000,260.83,260.83,257.78,258.54,-2.29,3326
2005-06-27,Food,56458000,523848000,258.54,264.51,258.08,263.52,4.98,8520
2005-06-28,Food,55383000,505269000,263.52,266.23,263.52,264.13,0.61,8668
2005-06-29,Food,31414000,350314000,264.13,266.06,259.96,260.4,-3.73,4825
2005-06-30,Food,15124000,141186000,260.4,262.01,259.23,259.91,-0.49,3268
2005-07-01,Food,13417000,123586000,259.91,259.91,256.68,258.91,-1.0,2932
2005-07-04,Food,14379000,125244000,258.91,259.88,257.55,257.73,-1.18,3170
2005-07-05,Food,14254000,141278000,257.73,257.73,254.98,255.62,-2.11,3121
2005-07-06,Food,12961000,126463000,255.62,255.68,252.62,252.62,-3.0,2747
2005-07-07,Food,14496000,134904000,252.62,253.05,251.17,252.67,0.05,2813
2005-07-08,Food,12675000,110426000,252.67,252.89,250.69,251.34,-1.33,2751
2005-07-11,Food,11499000,115420000,251.34,253.59,251.34,252.87,1.53,2782
2005-07-12,Food,9934000,102926000,252.87,254.34,251.98,253.39,0.52,2320
2005-07-13,Food,16141000,170416000,253.39,255.8,252.69,255.0,1.61,3455
2005-07-14,Food,13558000,140950000,255.0,255.97,253.69,254.59,-0.41,2796
2005-07-15,Food,14610000,160853000,254.59,256.22,253.87,254.61,0.02,2736
2005-07-19,Food,22643000,266823000,254.61,261.07,254.61,255.77,1.16,4423
2005-07-20,Food,18717000,212203000,255.77,258.92,255.77,257.19,1.42,3553
2005-07-21,Food,41054000,531720000,257.19,257.19,251.76,252.6,-4.59,3395
2005-07-22,Food,54029000,656718000,252.6,262.31,252.6,262.27,9.67,8244
2005-07-25,Food,34731000,403264000,262.27,263.11,259.5,259.68,-2.59,5168
2005-07-26,Food,17643000,206899000,259.68,259.68,255.66,256.09,-3.59,3074
2005-07-27,Food,24409000,303877000,256.09,256.09,252.68,253.3,-2.79,3704
2005-07-28,Food,30370000,364096000,253.3,254.15,250.91,253.92,0.62,4376
2005-07-29,Food,32932000,390390000,253.92,254.73,251.57,252.74,-1.18,4147
2005-08-01,Food,27055000,324357000,252.74,252.91,249.54,249.78,-2.96,3589
2005-08-02,Food,15227000,171243000,249.78,249.78,246.96,249.37,-0.41,3056
2005-08-03,Food,14698000,168579000,249.37,250.93,249.11,250.93,1.56,2581
2005-08-04,Food,15854000,187056000,250.93,251.46,247.67,248.24,-2.69,2658
2005-08-08,Food,15141000,162790000,248.24,248.31,246.39,246.72,-1.52,2985
2005-08-09,Food,20609000,235098000,246.72,246.98,244.97,245.62,-1.1,3422
2005-08-10,Food,15264000,171985000,245.62,248.25,245.62,247.14,1.52,2819
2005-08-11,Food,9531000,100732000,247.14,247.36,245.78,246.62,-0.52,1825
2005-08-12,Food,32962000,364947000,246.62,251.96,246.62,249.15,2.53,5475
2005-08-15,Food,19810000,225201000,249.15,250.68,244.81,244.81,-4.34,3663
2005-08-16,Food,16947000,192231000,244.81,245.78,241.49,241.73,-3.08,2803
2005-08-17,Food,11932000,133191000,241.73,243.44,240.72,241.65,-0.08,2458
2005-08-18,Food,12212000,137937000,241.65,242.12,238.45,238.66,-2.99,2380
2005-08-19,Food,11544000,127841000,238.66,238.68,237.21,237.65,-1.01,2286
2005-08-22,Food,8447000,89627000,237.65,238.97,237.56,238.97,1.32,1722
