date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-10-05,73193P,1325000,1756330,1.32,1.34,1.32,1.33,0.08,8
2016-10-06,73193P,1381000,1857560,1.34,1.36,1.34,1.34,0.01,11
2016-10-07,73193P,572000,820700,1.37,1.5,1.37,1.44,0.1,16
2016-10-11,73193P,1997000,2985580,1.41,1.62,1.41,1.59,0.15,38
2016-10-12,73193P,1258000,1984980,1.57,1.61,1.51,1.57,-0.02,36
2016-10-13,73193P,1579000,2647450,1.59,1.74,1.59,1.74,0.17,81
2016-10-14,73193P,1683000,2909660,1.81,1.85,1.64,1.77,0.03,81
2016-10-17,73193P,692000,1205840,1.74,1.79,1.72,1.74,-0.03,43
2016-10-18,73193P,845000,1330940,1.84,1.84,1.48,1.48,-0.26,104
2016-10-19,73193P,828000,1176320,1.49,1.53,1.32,1.47,-0.01,68
2016-10-20,73193P,575000,804330,1.45,1.46,1.35,1.37,-0.1,40
2016-10-21,73193P,447000,600990,1.37,1.38,1.3,1.38,0.01,30
2016-10-24,73193P,274000,371640,1.33,1.37,1.33,1.35,-0.03,16
2016-10-25,73193P,366000,507640,1.37,1.41,1.37,1.39,0.04,20
2016-10-26,73193P,497000,675720,1.43,1.44,1.29,1.31,-0.08,35
2016-10-27,73193P,384000,513750,1.28,1.35,1.28,1.35,0.04,11
2016-10-28,73193P,366000,494190,1.35,1.36,1.33,1.36,0.01,10
2016-10-31,73193P,479000,692290,1.42,1.48,1.42,1.44,0.08,35
2016-11-01,73193P,706000,1017350,1.42,1.45,1.4,1.45,0.01,17
2016-11-02,73193P,805000,1276880,1.46,1.8,1.46,1.58,0.13,50
2016-11-03,73193P,337000,525600,1.57,1.58,1.52,1.56,-0.02,36
2016-11-04,73193P,1826000,2860070,1.56,1.61,1.52,1.58,0.02,43
2016-11-07,73193P,1516000,2145010,1.54,1.54,1.33,1.34,-0.24,50
2016-11-08,73193P,280000,353970,1.24,1.34,1.2,1.29,-0.05,27
2016-11-09,73193P,600000,834690,1.28,1.5,1.23,1.48,0.19,58
2016-11-10,73193P,441000,570210,1.31,1.32,1.15,1.2,-0.28,23
2016-11-11,73193P,1089000,1381240,1.25,1.32,1.19,1.19,-0.01,31
2016-11-14,73193P,1588000,1827690,1.15,1.2,1.12,1.13,-0.06,39
2016-11-15,73193P,1689000,1915850,1.15,1.19,1.1,1.12,-0.01,31
2016-11-16,73193P,1761000,1934510,1.08,1.17,1.08,1.16,0.04,30
2016-11-17,73193P,1043000,1237520,1.16,1.21,1.14,1.14,-0.02,32
2016-11-18,73193P,668000,730590,1.11,1.13,1.07,1.1,-0.04,20
2016-11-21,73193P,142000,153680,1.08,1.1,1.07,1.1,0.0,7
2016-11-22,73193P,450000,471330,1.02,1.07,1.01,1.07,-0.03,12
2016-11-23,73193P,369000,395480,1.07,1.09,1.07,1.08,0.01,10
2016-11-24,73193P,20000,21600,1.08,1.08,1.08,1.08,0.0,1
2016-11-25,73193P,76000,79820,1.05,1.07,1.05,1.07,-0.01,3
