date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-10-24,00657K,300,2605,8.67,8.69,8.67,8.69,0.01,2
2017-10-25,00657K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-26,00657K,100,866,8.66,8.66,8.66,8.66,0.0,1
2017-10-27,00657K,200,1740,8.66,8.74,8.66,8.74,0.08,2
2017-10-30,00657K,200,1756,8.78,8.78,8.78,8.78,0.04,1
2017-10-31,00657K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-01,00657K,300,2736,9.12,9.12,9.12,9.12,0.0,1
2017-11-02,00657K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-03,00657K,300,2697,8.99,8.99,8.99,8.99,0.0,1
2017-11-06,00657K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-07,00657K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-08,00657K,200,1816,9.08,9.08,9.08,9.08,0.0,1
2017-11-09,00657K,500,4608,9.21,9.33,9.12,9.12,0.04,3
2017-11-10,00657K,1100,9947,9.07,9.07,9.04,9.04,-0.08,2
2017-11-13,00657K,80100,724102,9.02,9.04,9.02,9.04,0.0,3
2017-11-14,00657K,123500,1110891,9.02,9.02,8.98,8.98,-0.06,14
2017-11-15,00657K,80000,704000,8.8,8.8,8.8,8.8,-0.18,2
2017-11-16,00657K,100000,890163,8.9,8.92,8.9,8.92,0.12,9
2017-11-17,00657K,123500,1107526,9.06,9.06,8.94,8.96,0.04,17
2017-11-20,00657K,80000,712800,8.91,8.91,8.91,8.91,-0.05,2
2017-11-21,00657K,80100,721700,9.0,9.01,9.0,9.01,0.1,3
2017-11-22,00657K,80000,725600,9.07,9.07,9.07,9.07,0.06,2
2017-11-23,00657K,100000,907700,9.09,9.09,9.02,9.02,-0.05,4
2017-11-24,00657K,80000,721600,9.02,9.02,9.02,9.02,0.0,2
2017-11-27,00657K,80000,723200,9.04,9.04,9.04,9.04,0.02,2
2017-11-28,00657K,82100,741426,9.06,9.06,9.03,9.03,-0.01,3
2017-11-29,00657K,100000,909600,9.08,9.1,9.08,9.1,0.07,4
2017-11-30,00657K,80100,726512,9.07,9.12,9.07,9.12,0.02,3
2017-12-01,00657K,80000,729600,9.12,9.12,9.12,9.12,0.0,2
2017-12-04,00657K,120000,1090800,9.09,9.09,9.09,9.09,-0.03,4
2017-12-05,00657K,120000,1086000,9.05,9.05,9.05,9.05,-0.04,4
2017-12-06,00657K,152000,1364540,8.97,8.98,8.96,8.97,-0.08,9
2017-12-07,00657K,120000,1078800,8.99,8.99,8.99,8.99,0.02,4
