date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-01-03,Plastics,178187000,3537081000,142.75,144.76,142.75,144.14,1.39,28516
2005-01-04,Plastics,118250000,2252964000,144.14,144.14,141.71,142.09,-2.05,19274
2005-01-05,Plastics,108487000,2577579000,142.09,142.09,140.15,140.35,-1.74,19032
2005-01-06,Plastics,87011000,2484297000,140.35,141.17,139.86,140.16,-0.19,14527
2005-01-07,Plastics,89086000,2448556000,140.16,141.02,139.43,139.88,-0.28,14669
2005-01-10,Plastics,61712000,1499249000,139.88,140.41,139.34,139.39,-0.49,11627
2005-01-11,Plastics,60844000,2132939000,139.39,141.93,139.39,140.97,1.58,11998
2005-01-12,Plastics,80764000,2309544000,140.97,141.8,140.11,140.78,-0.19,13260
2005-01-13,Plastics,258576000,6951996000,140.78,143.88,140.78,142.34,1.56,40904
2005-01-14,Plastics,196566000,4345918000,142.34,143.45,141.61,142.85,0.51,32015
2005-01-17,Plastics,156754000,3843292000,142.85,144.47,142.81,143.17,0.32,25199
2005-01-18,Plastics,98531000,2898032000,143.17,143.93,142.51,142.82,-0.35,14869
2005-01-19,Plastics,119778000,2856754000,142.82,143.26,141.59,141.8,-1.02,21335
2005-01-20,Plastics,125883000,3853134000,141.8,142.57,140.87,142.53,0.73,20364
2005-01-21,Plastics,72525000,1920380000,142.53,142.53,141.2,141.28,-1.25,11864
2005-01-24,Plastics,113624000,3057972000,141.28,142.72,140.69,140.89,-0.39,18104
2005-01-25,Plastics,131436000,3132965000,140.89,142.5,140.51,142.17,1.28,21629
2005-01-26,Plastics,63968000,1716453000,142.17,142.7,141.05,141.31,-0.86,11684
2005-01-27,Plastics,64635000,1869220000,141.31,142.13,140.91,142.1,0.79,12067
2005-01-28,Plastics,78011000,2209407000,142.1,142.34,140.92,141.33,-0.77,13217
2005-01-31,Plastics,114581000,3068945000,141.33,142.54,140.95,142.24,0.91,17626
2005-02-01,Plastics,107757000,3023458000,142.24,142.83,141.48,142.57,0.33,19616
2005-02-02,Plastics,98436000,2959158000,142.57,143.06,141.73,142.2,-0.37,17531
2005-02-03,Plastics,125441000,3214130000,142.2,142.5,141.17,142.19,-0.01,19064
2005-02-14,Plastics,110943000,3696130000,142.19,143.88,142.19,142.89,0.7,18170
2005-02-15,Plastics,103376000,2985752000,142.89,143.49,142.26,143.49,0.6,16456
2005-02-16,Plastics,92253000,3025697000,143.49,143.9,142.18,143.65,0.16,14559
2005-02-17,Plastics,88502000,2540739000,143.65,143.65,141.42,142.24,-1.41,15759
2005-02-18,Plastics,106458000,2566179000,142.24,143.34,142.02,142.69,0.45,17485
2005-02-21,Plastics,153061000,3470002000,142.69,143.75,142.17,143.65,0.96,24426
2005-02-22,Plastics,86726000,2380039000,143.65,143.92,142.48,143.09,-0.56,14943
2005-02-23,Plastics,91510000,2562321000,143.09,143.52,141.94,143.52,0.43,15519
2005-02-24,Plastics,262659000,7410551000,143.52,147.02,142.63,144.94,1.42,34234
2005-02-25,Plastics,211826000,5012307000,144.94,146.9,144.94,146.75,1.81,27095
2005-03-01,Plastics,338376000,9787006000,146.75,153.33,146.75,152.88,6.13,53703
2005-03-02,Plastics,164891000,4619021000,152.88,153.19,150.81,152.16,-0.72,27543
2005-03-03,Plastics,144109000,3333025000,152.16,152.52,150.26,151.71,-0.45,22294
2005-03-04,Plastics,170367000,4908572000,151.71,152.99,151.71,152.98,1.27,27293
2005-03-07,Plastics,175783000,4430463000,152.98,153.51,152.5,153.03,0.05,26563
2005-03-08,Plastics,194550000,5259972000,153.03,154.17,151.34,151.75,-1.28,29053
2005-03-09,Plastics,151441000,5094677000,151.75,154.75,151.72,153.96,2.21,24728
2005-03-10,Plastics,138979000,4435195000,153.96,156.12,153.31,155.01,1.05,23022
2005-03-11,Plastics,141690000,4550968000,155.01,156.69,154.42,154.85,-0.16,25656
2005-03-14,Plastics,113430000,2986723000,154.85,154.85,153.36,153.56,-1.29,17683
2005-03-15,Plastics,158069000,4533936000,153.56,153.71,150.73,152.61,-0.95,25205
2005-03-16,Plastics,99865000,3005120000,152.61,152.61,150.96,151.59,-1.02,14544
2005-03-17,Plastics,168591000,3890365000,151.59,151.59,149.6,150.69,-0.9,24718
2005-03-18,Plastics,178207000,4385710000,150.69,153.8,150.69,153.17,2.48,28102
2005-03-21,Plastics,109494000,3029226000,153.17,153.92,152.85,152.86,-0.31,17733
2005-03-22,Plastics,85998000,2327763000,152.86,152.86,151.37,151.85,-1.01,15768
2005-03-23,Plastics,104284000,3662805000,151.85,151.85,148.97,150.24,-1.61,19785
2005-03-24,Plastics,90290000,3203426000,150.24,150.25,148.34,148.64,-1.6,15210
2005-03-25,Plastics,83366000,2216342000,148.64,150.52,148.64,150.52,1.88,14851
2005-03-28,Plastics,55108000,1190508000,150.52,150.99,149.54,149.88,-0.64,9889
2005-03-29,Plastics,119869000,2400644000,149.88,149.88,148.11,148.11,-1.77,19810
2005-03-30,Plastics,117491000,3064813000,148.11,148.5,147.44,148.37,0.26,17714
2005-03-31,Plastics,90633000,2546072000,148.37,148.76,147.8,148.3,-0.07,15281
2005-04-01,Plastics,96885000,2939086000,148.3,148.73,147.65,148.15,-0.15,17668
2005-04-04,Plastics,84035000,3072292000,148.15,150.57,148.11,150.04,1.89,14904
2005-04-06,Plastics,75021000,2521782000,150.04,150.22,149.08,149.94,-0.1,13786
2005-04-07,Plastics,80129000,2361126000,149.94,149.97,147.87,147.87,-2.07,15758
2005-04-08,Plastics,72453000,2316909000,147.87,148.2,147.31,147.53,-0.34,13462
2005-04-11,Plastics,53236000,1925468000,147.53,147.53,145.51,146.54,-0.99,10084
2005-04-12,Plastics,34016000,905890000,146.54,146.91,145.46,146.91,0.37,6506
2005-04-13,Plastics,43440000,1394116000,146.91,147.05,146.29,146.29,-0.62,8035
2005-04-14,Plastics,48959000,1662813000,146.29,146.73,145.86,146.47,0.18,9674
2005-04-15,Plastics,112257000,3767467000,146.47,146.47,143.15,143.8,-2.67,20693
2005-04-18,Plastics,112705000,3371572000,143.8,143.8,140.85,141.49,-2.31,17769
2005-04-19,Plastics,61595000,1943248000,141.49,144.1,141.49,142.61,1.12,12499
2005-04-20,Plastics,70015000,2303979000,142.61,143.59,140.89,141.29,-1.32,14839
2005-04-21,Plastics,87698000,3105555000,141.29,141.29,135.7,141.18,-0.11,16158
2005-04-22,Plastics,86338000,2467443000,141.18,142.8,141.18,142.08,0.9,15473
2005-04-25,Plastics,97436000,2409965000,142.08,143.51,141.92,143.17,1.09,16202
2005-04-26,Plastics,72543000,2338826000,143.17,143.35,141.91,142.09,-1.08,14781
2005-04-27,Plastics,49780000,1654402000,142.09,142.59,141.27,142.11,0.02,10332
2005-04-28,Plastics,51468000,1968505000,142.11,143.91,141.3,143.91,1.8,9719
2005-04-29,Plastics,49898000,1857842000,143.91,145.52,142.71,145.52,1.61,10977
2005-05-03,Plastics,55639000,1994866000,145.52,146.07,144.4,144.4,-1.12,11428
2005-05-04,Plastics,56481000,1838064000,144.4,145.49,144.21,145.06,0.66,10503
2005-05-05,Plastics,73935000,2719401000,145.06,147.52,145.06,147.25,2.19,14400
2005-05-06,Plastics,55022000,1970287000,147.25,147.52,146.52,147.52,0.27,12039
2005-05-09,Plastics,77614000,2625740000,147.52,147.52,146.29,146.94,-0.58,12974
2005-05-10,Plastics,62053000,2013294000,146.94,146.94,145.44,146.13,-0.81,10712
2005-05-11,Plastics,67705000,2298163000,146.13,146.13,144.88,145.68,-0.45,13141
2005-05-12,Plastics,59252000,2615231000,145.68,145.86,144.98,145.65,-0.03,10444
2005-05-13,Plastics,76339000,2984727000,145.65,145.65,144.05,145.39,-0.26,12615
2005-05-16,Plastics,84367000,3547246000,145.39,145.39,141.69,142.59,-2.8,17005
2005-05-17,Plastics,101195000,4428484000,142.59,142.59,138.47,139.95,-2.64,21153
2005-05-18,Plastics,85312000,3535071000,139.95,139.95,137.8,137.8,-2.15,17053
2005-05-19,Plastics,84539000,3216707000,137.8,139.23,137.8,139.21,1.41,15282
2005-05-20,Plastics,50637000,1728956000,139.21,139.71,138.45,139.69,0.48,10449
2005-05-23,Plastics,45400000,1487560000,139.69,139.69,138.01,138.62,-1.07,9403
2005-05-24,Plastics,87975000,2218927000,138.62,140.07,138.43,139.44,0.82,20113
2005-05-25,Plastics,81787000,2642569000,139.44,140.42,139.07,139.36,-0.08,15729
2005-05-26,Plastics,42909000,1526566000,139.36,139.68,139.11,139.31,-0.05,9664
2005-05-27,Plastics,78981000,3134704000,139.31,139.73,137.85,138.63,-0.68,15937
2005-05-30,Plastics,57734000,1980852000,138.63,138.71,137.31,138.71,0.08,10983
2005-05-31,Plastics,79992000,2778310000,138.71,139.44,137.9,139.15,0.44,14676
2005-06-01,Plastics,76451000,2009719000,139.15,139.38,138.63,138.78,-0.37,15242
2005-06-02,Plastics,147598000,3392825000,138.78,141.69,138.78,140.64,1.86,26644
2005-06-03,Plastics,122712000,2841991000,140.64,142.15,140.64,141.88,1.24,24814
2005-06-06,Plastics,107700000,2474640000,141.88,143.33,141.88,143.29,1.41,22559
2005-06-07,Plastics,59071000,1421126000,143.29,143.37,141.45,141.45,-1.84,13929
2005-06-08,Plastics,59257000,1597109000,141.45,142.67,141.34,141.97,0.52,12572
2005-06-09,Plastics,56190000,1607664000,141.97,142.26,141.58,141.79,-0.18,12444
2005-06-10,Plastics,55006000,1966877000,141.79,143.0,141.79,142.8,1.01,12196
2005-06-13,Plastics,67719000,1963558000,142.8,143.87,142.8,143.86,1.06,14732
2005-06-14,Plastics,134481000,4451215000,143.86,146.46,143.86,146.04,2.18,28676
2005-06-15,Plastics,75416000,2837884000,146.04,146.69,145.36,146.48,0.44,15301
2005-06-16,Plastics,94140000,3181787000,146.48,146.92,145.85,146.66,0.18,14990
2005-06-17,Plastics,129400000,3875291000,146.66,147.84,146.48,146.48,-0.18,21786
2005-06-20,Plastics,141926000,3943039000,146.48,148.8,146.48,148.63,2.15,27013
2005-06-21,Plastics,156254000,5410209000,148.63,149.92,148.23,148.99,0.36,27577
2005-06-22,Plastics,149463000,5688470000,148.99,150.46,147.91,150.26,1.27,30971
2005-06-23,Plastics,148271000,5384480000,150.26,150.63,148.56,148.97,-1.29,29223
2005-06-24,Plastics,93888000,2940378000,148.97,149.22,147.86,148.48,-0.49,18411
2005-06-27,Plastics,87742000,3036621000,148.48,149.71,146.72,147.94,-0.54,17475
2005-06-28,Plastics,109829000,2813566000,147.94,148.57,147.63,148.38,0.44,20269
2005-06-29,Plastics,114340000,4244290000,148.38,149.11,146.11,146.51,-1.87,18372
2005-06-30,Plastics,61376000,1823876000,146.51,147.26,146.34,147.26,0.75,12571
2005-07-01,Plastics,62455000,1863586000,147.26,147.26,145.53,146.47,-0.79,13793
2005-07-04,Plastics,63267000,2493024000,146.47,148.59,146.28,146.62,0.15,12880
