date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-03-14,00684R,948000,18847310,19.92,19.92,19.87,19.87,-0.11,53
2017-03-15,00684R,824000,16323420,19.82,19.82,19.8,19.8,-0.07,16
2017-03-16,00684R,537000,10739970,20.0,20.01,19.99,19.99,0.19,33
2017-03-17,00684R,139000,2787300,20.04,20.07,20.04,20.05,0.06,29
2017-03-20,00684R,512000,10268920,20.06,20.06,20.04,20.06,0.01,15
2017-03-21,00684R,690000,13818060,20.06,20.06,20.01,20.02,-0.04,22
2017-03-22,00684R,371000,7465280,20.11,20.15,20.11,20.14,0.12,127
2017-03-23,00684R,858000,17293280,20.15,20.16,20.15,20.16,0.02,49
2017-03-24,00684R,821000,16514630,20.13,20.13,20.11,20.12,-0.04,21
2017-03-27,00684R,556000,11251380,20.23,20.26,20.22,20.26,0.14,125
2017-03-28,00684R,713000,14431250,20.25,20.25,20.24,20.24,-0.02,23
2017-03-29,00684R,775000,15591510,20.12,20.12,20.1,20.1,-0.14,70
2017-03-30,00684R,130000,2604780,20.03,20.04,20.02,20.04,-0.06,94
2017-03-31,00684R,5000,99900,19.98,19.98,19.98,19.98,-0.06,1
2017-04-05,00684R,16000,319630,19.97,19.98,19.97,19.98,0.0,2
2017-04-06,00684R,1000,19990,19.99,19.99,19.99,19.99,0.01,1
2017-04-07,00684R,28000,558960,19.95,19.97,19.93,19.96,-0.03,7
2017-04-10,00684R,32000,634280,19.81,19.85,19.81,19.82,-0.14,5
2017-04-11,00684R,5000,99250,19.85,19.85,19.85,19.85,0.03,1
2017-04-12,00684R,62000,1236760,19.93,19.96,19.93,19.96,0.11,45
2017-04-13,00684R,54000,1082310,20.04,20.06,20.02,20.06,0.1,12
2017-04-14,00684R,53000,1057160,19.99,20.02,19.82,20.02,-0.04,11
2017-04-17,00684R,1001000,20010000,19.99,20.0,19.99,20.0,-0.02,24
2017-04-18,00684R,1276000,25519750,19.97,20.0,19.97,20.0,0.0,20
2017-04-19,00684R,831000,16731630,20.14,20.14,20.1,20.1,0.1,21
2017-04-20,00684R,1073000,21559690,20.09,20.1,20.05,20.09,-0.01,26
2017-04-21,00684R,1000,20080,20.08,20.08,20.08,20.08,-0.01,1
2017-04-24,00684R,579000,11701510,20.21,20.24,20.17,20.24,0.16,14
2017-04-25,00684R,440000,8929140,20.35,20.35,20.22,20.22,-0.02,12
2017-04-26,00684R,100000,2026940,20.27,20.27,20.26,20.27,0.05,68
2017-04-27,00684R,6000,121430,20.23,20.24,20.23,20.24,-0.03,2
2017-04-28,00684R,798000,16110060,20.18,20.2,20.17,20.17,-0.07,26
2017-05-02,00684R,260000,5260700,20.18,20.26,20.18,20.26,0.09,7
2017-05-03,00684R,363000,7359500,20.24,20.28,20.24,20.26,0.0,16
2017-05-04,00684R,128000,2580150,20.17,20.17,20.15,20.15,-0.11,6
2017-05-05,00684R,694000,14053730,20.25,20.26,20.24,20.24,0.09,33
2017-05-08,00684R,794000,16120490,20.26,20.31,20.25,20.31,0.07,77
2017-05-09,00684R,78000,1577160,20.21,20.26,20.21,20.26,-0.05,5
2017-05-10,00684R,29000,584640,20.16,20.16,20.16,20.16,-0.1,4
2017-05-11,00684R,13000,261410,20.11,20.11,20.1,20.1,-0.06,2
