date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2000-01-04,TAIEX,3902921000,228618317680,8644.91,8803.61,8642.5,8756.55,307.71,942921
2000-01-05,TAIEX,4602396059,252757881194,8690.6,8867.68,8668.02,8849.87,93.32,1143702
2000-01-06,TAIEX,4811126992,268146298907,8876.59,9023.99,8863.91,8922.03,72.16,1185339
2000-01-07,TAIEX,4481003273,222699371710,8856.87,8940.77,8739.43,8845.47,-76.56,1104634
2000-01-10,TAIEX,4363059308,244443735507,8918.6,9126.02,8891.79,9102.6,257.13,1064460
2000-01-11,TAIEX,5395525668,326462532039,9199.1,9332.52,8890.45,8927.03,-175.57,1369966
2000-01-12,TAIEX,3937299088,236705507097,8964.78,9144.65,8937.31,9144.65,217.62,999727
2000-01-13,TAIEX,4566289371,259632864390,9168.73,9237.85,9095.35,9107.19,-37.46,1131492
2000-01-14,TAIEX,3834580349,206415942814,9172.17,9236.85,8967.56,9023.24,-83.95,974748
2000-01-15,TAIEX,3283833100,183597969053,9155.74,9210.37,9105.02,9191.37,168.13,830188
2000-01-17,TAIEX,4058472000,199834574910,9256.57,9384.52,9230.39,9315.43,124.06,909939
2000-01-18,TAIEX,3858552244,173467874086,9346.98,9353.89,9210.36,9250.19,-65.24,910066
2000-01-19,TAIEX,3628638935,164058480957,9255.7,9335.73,9150.86,9151.44,-98.75,870494
2000-01-20,TAIEX,3136783265,137848648879,9175.27,9211.34,9077.7,9136.95,-14.49,742819
2000-01-21,TAIEX,3561639699,184954775353,9170.41,9305.27,9170.41,9255.94,118.99,845844
2000-01-24,TAIEX,4197952794,195947903655,9327.98,9425.87,9327.98,9387.07,131.13,935596
2000-01-25,TAIEX,3916167179,164743905242,9411.1,9413.21,9308.01,9372.37,-14.7,895651
2000-01-26,TAIEX,4711541072,220659626112,9469.74,9617.32,9469.74,9581.96,209.59,1050657
2000-01-27,TAIEX,5061179542,205386429148,9639.86,9733.26,9618.3,9628.98,47.02,1095436
2000-01-28,TAIEX,5081101907,205955116078,9600.45,9753.72,9600.45,9696.91,67.93,1103721
2000-01-29,TAIEX,3678064641,146354889286,9618.78,9677.55,9585.82,9636.38,-60.53,845910
2000-01-31,TAIEX,3256332000,152936476050,9653.24,9749.51,9613.8,9744.89,108.51,751444
2000-02-01,TAIEX,4477717839,200229304790,9829.68,9901.8,9800.63,9856.39,111.5,1020545
2000-02-09,TAIEX,4666126000,231150170760,10039.7,10137.2,9932.07,10008.9,152.49,1020787
2000-02-10,TAIEX,5272457368,215373054951,10008.4,10098.3,9957.66,10057.7,48.79,1148947
2000-02-11,TAIEX,5697465562,253625128897,10125.5,10227.3,10096.5,10128.7,71.0,1246053
2000-02-14,TAIEX,4852586607,204704817650,10140.7,10167.7,9963.5,9971.45,-157.22,1121956
2000-02-15,TAIEX,4059666238,159764374978,9982.27,10014.2,9853.86,9957.74,-13.71,924541
2000-02-16,TAIEX,4348011703,182187922211,10010.9,10100.0,10010.9,10064.5,106.75,966277
2000-02-17,TAIEX,5728086880,241192590726,10089.9,10267.5,10089.9,10202.2,137.71,1230280
2000-02-18,TAIEX,6390746119,259770938437,10266.8,10393.6,10062.2,10096.4,-105.82,1398530
2000-02-19,TAIEX,5620473198,213836046307,10084.3,10168.2,10031.9,10161.0,64.67,1198127
2000-02-21,TAIEX,6714191000,247906148190,10165.2,10213.0,9912.67,9912.67,-248.38,1362680
2000-02-22,TAIEX,5222706177,197955564858,9860.12,9917.13,9596.68,9731.93,-180.74,1165376
2000-02-23,TAIEX,4032076421,162334022306,9738.19,9803.81,9623.46,9642.26,-89.67,911397
2000-02-24,TAIEX,3926521775,162149461189,9725.3,9781.31,9582.0,9599.17,-43.09,882222
2000-02-25,TAIEX,3434388741,149887370046,9620.92,9639.12,9407.79,9432.49,-166.68,824603
2000-02-29,TAIEX,2583377444,115006672297,9525.65,9581.0,9410.11,9435.94,3.45,613190
2000-03-01,TAIEX,3234238186,132362537714,9572.24,9689.1,9572.24,9689.1,253.16,711330
2000-03-02,TAIEX,2962376255,126143920121,9757.08,9781.27,9543.58,9543.82,-145.28,693965
2000-03-03,TAIEX,2820834646,118717584791,9557.66,9650.74,9547.4,9588.03,44.21,657467
2000-03-04,TAIEX,2969819984,134987161238,9668.21,9712.24,9505.93,9517.97,-70.06,732819
2000-03-06,TAIEX,2336944000,104736015280,9519.8,9519.8,9356.58,9367.91,-150.06,580845
2000-03-07,TAIEX,2886340006,142551498884,9340.49,9440.32,9286.39,9380.07,12.16,706883
2000-03-08,TAIEX,2696730211,140813620354,9402.7,9482.18,9379.29,9389.49,9.42,680937
2000-03-09,TAIEX,3341235624,181812316913,9453.7,9587.27,9453.7,9587.27,197.78,816766
2000-03-10,TAIEX,3806563591,214032157932,9662.61,9712.39,9428.99,9429.6,-157.67,953854
2000-03-13,TAIEX,2453171491,144958958811,9279.9,9279.9,8807.36,8811.95,-617.65,663188
2000-03-14,TAIEX,2716113494,137442301773,8728.3,8871.83,8598.07,8835.58,23.63,708915
2000-03-15,TAIEX,2518449988,129696112289,8794.3,8905.82,8638.24,8640.03,-195.55,648882
2000-03-16,TAIEX,2801527576,146940090227,8472.54,8714.06,8250.46,8682.76,42.73,708306
2000-03-17,TAIEX,3518424765,173867130837,8700.99,8799.09,8610.58,8763.27,80.51,809149
2000-03-20,TAIEX,1858049172,80115116465,8509.32,8536.05,8483.41,8536.05,-227.22,373153
2000-03-21,TAIEX,3867266583,184613770070,8438.24,9021.89,8355.89,9004.48,468.43,878416
2000-03-22,TAIEX,3994156258,220995422415,9009.25,9201.15,8908.32,9069.39,64.91,977835
2000-03-23,TAIEX,4434106426,245445683937,9198.45,9567.89,9198.45,9533.87,464.48,1091302
2000-03-24,TAIEX,4222906898,274011919884,9565.24,9571.28,9405.14,9482.64,-51.23,1117111
2000-03-27,TAIEX,4204886786,260227799915,9531.91,9858.57,9531.91,9807.57,324.93,1069221
2000-03-28,TAIEX,4528859188,292619555055,9884.18,9985.15,9772.54,9856.6,49.03,1169924
2000-03-29,TAIEX,3608042888,234711809601,9852.48,9914.14,9794.48,9805.69,-50.91,968153
2000-03-30,TAIEX,4119155182,272648820885,9827.85,10071.3,9827.85,9931.94,126.25,1078522
2000-03-31,TAIEX,3271151273,206680476401,9890.89,10012.0,9798.61,9854.95,-76.99,894904
