date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-10-24,00668K,200,1631,8.15,8.16,8.15,8.16,-0.02,2
2017-10-25,00668K,100,818,8.18,8.18,8.18,8.18,0.02,1
2017-10-26,00668K,100,814,8.14,8.14,8.14,8.14,-0.04,1
2017-10-27,00668K,100,816,8.16,8.16,8.16,8.16,0.02,1
2017-10-30,00668K,200,1640,8.2,8.2,8.2,8.2,0.04,1
2017-10-31,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-01,00668K,500,4160,8.32,8.32,8.32,8.32,0.0,1
2017-11-02,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-03,00668K,100,821,8.21,8.21,8.21,8.21,0.0,1
2017-11-06,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-07,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-08,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-09,00668K,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-11-10,00668K,2300,18817,8.19,8.19,8.18,8.18,0.0,5
2017-11-13,00668K,81100,663409,8.19,8.19,8.18,8.18,0.0,4
2017-11-14,00668K,80100,655219,8.19,8.19,8.18,8.18,0.0,3
2017-11-15,00668K,80000,652800,8.16,8.16,8.16,8.16,-0.02,2
2017-11-16,00668K,98800,802556,8.12,8.15,8.12,8.15,-0.01,22
2017-11-17,00668K,80000,655200,8.19,8.19,8.19,8.19,0.04,2
2017-11-20,00668K,80100,652014,8.14,8.14,8.14,8.14,-0.05,3
2017-11-21,00668K,80000,655200,8.19,8.19,8.19,8.19,0.05,2
2017-11-22,00668K,80000,659200,8.24,8.24,8.24,8.24,0.05,2
2017-11-23,00668K,80000,657600,8.22,8.22,8.22,8.22,-0.02,2
2017-11-24,00668K,80000,657600,8.22,8.22,8.22,8.22,0.0,2
2017-11-27,00668K,80000,658400,8.23,8.23,8.23,8.23,0.01,2
2017-11-28,00668K,80000,656800,8.21,8.21,8.21,8.21,-0.02,2
2017-11-29,00668K,80000,664800,8.31,8.31,8.31,8.31,0.1,2
2017-11-30,00668K,80200,669671,8.34,8.37,8.34,8.37,0.06,4
2017-12-01,00668K,80000,676800,8.46,8.46,8.46,8.46,0.09,2
2017-12-04,00668K,80000,678400,8.48,8.48,8.48,8.48,0.02,2
2017-12-05,00668K,80000,679200,8.49,8.49,8.49,8.49,0.01,2
2017-12-06,00668K,120000,1011600,8.43,8.43,8.43,8.43,-0.06,4
2017-12-07,00668K,120000,1010400,8.42,8.42,8.42,8.42,-0.01,4
