資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1120329","00727B","國泰1-5Y非投等債","36.68","+0.03","36.62","36.69","36.58","162000","5933190","20","36.67","36.68","87689000","9999.95","0.01"
"1120329","00734B","台新JPM新興債","15.54","-0.01","15.51","15.54","15.51","1022000","15871800","20","15.53","15.54","29979000","9999.95","0.01"
"1120329","00740B","富邦全球投等債","38.60","-0.03","38.62","38.62","38.50","1280000","49363330","132","38.60","38.61","896971000","9999.95","0.01"
"1120329","00741B","富邦全球非投等債","35.50","0.00","35.49","35.50","35.49","102000","3620980","6","35.50","35.54","8628000","9999.95","0.01"
"1120329","00744B","國泰中國政金債5+","42.86","+0.05","42.87","42.87","42.86","101000","4328870","3","42.83","42.86","25228000","9999.95","0.01"
"1120329","00746B","富邦A級公司債","36.05","-0.08","35.96","36.05","35.94","116000","4174470","15","36.04","36.05","1868964000","9999.95","0.01"
"1120329","00749B","凱基新興債10+","31.34","-0.03","31.26","31.34","31.22","168000","5259870","15","31.34","31.35","942500000","9999.95","0.01"
"1120329","00750B","凱基科技債10+","34.24","0.00","34.24","34.24","34.24","100000","3424000","2","34.16","34.23","125500000","9999.95","0.01"
"1120329","00751B","元大AAA至A公司債","34.19","-0.02","34.13","34.20","34.07","7073000","241230410","2026","34.18","34.19","2033603000","9999.95","0.01"
"1120329","00754B","群益AAA-AA公司債","36.47","-0.05","36.42","36.47","36.42","105000","3824150","9","36.45","36.48","320900000","9999.95","0.01"
"1120329","00755B","群益15年IG公用債","33.85","-0.06","33.83","33.85","33.78","460000","15547940","18","33.85","33.86","145730000","9999.95","0.01"
"1120329","00756B","群益15年EM主權債","32.35","0.00","32.22","32.35","32.19","267000","8622860","25","32.33","32.35","1110800000","9999.95","0.01"
"1120329","00758B","FH能源債","50.55","+0.10","50.55","50.55","50.55","100000","5055000","2","50.45","50.60","5525000","9999.95","0.01"
"1120329","00759B","FH製藥債","56.25","0.00","56.25","56.25","56.25","100000","5625000","2","56.20","56.25","48025000","9999.95","0.01"
"1120329","00760B","FH新興企業債","51.95","0.00","51.90","51.95","51.80","565000","29298700","21","51.95","52.00","348020000","9999.95","0.01"
"1120329","00761B","國泰A級公司債","36.48","-0.07","36.42","36.48","36.38","326000","11867320","90","36.46","36.48","2134089000","9999.95","0.01"
"1120329","00764B","群益25年美債","33.05","+0.01","32.94","33.08","32.91","1861000","61336460","40","33.03","33.08","679000000","9999.95","0.01"
"1120329","00765B","群益中國政金債","38.99","+0.04","39.03","39.03","38.99","108000","4211100","5","38.95","39.04","1500000","9999.95","0.01"
"1120329","00768B","FH20年美債","55.95","+0.20","55.85","55.95","55.85","101000","5640950","3","55.95","56.00","313100000","9999.95","0.01"
"1120329","00772B","中信高評級公司債","34.97","-0.10","34.97","34.99","34.86","14023000","489461920","5816","34.96","34.97","2408790000","9999.95","0.01"
"1120329","00773B","中信優先金融債","34.90","-0.07","34.91","34.91","34.79","4270000","148714150","1343","34.89","34.90","2115290000","9999.95","0.01"
"1120329","00777B","凱基AAA至A公司債","34.46","-0.01","34.38","34.46","34.38","105000","3617900","4","34.41","34.48","1138150000","9999.95","0.01"
"1120329","00778B","凱基金融債20+","34.12","-0.07","34.01","34.12","34.01","102000","3480060","4","34.10","34.15","1288150000","9999.95","0.01"
"1120329","00779B","凱基美債25+","33.26","-0.01","33.32","33.32","33.15","116000","3857290","9","33.18","33.29","709650000","9999.95","0.01"
"1120329","00780B","國泰A級金融債","35.11","+0.03","35.03","35.11","35.00","430000","15072320","65","35.11","35.12","258602000","9999.95","0.01"
"1120329","00781B","國泰A級科技債","32.54","-0.09","32.47","32.54","32.44","128000","4154760","11","32.53","32.57","3836000","9999.95","0.01"
"1120329","00782B","國泰A級公用債","32.66","-0.06","32.49","32.67","32.49","194000","6324620","26","32.65","32.68","6467000","9999.95","0.01"
"1120329","00784B","富邦中國投等債","36.02","+0.07","36.07","36.07","36.02","100000","3604500","4","35.97","36.05","2993000","9999.95","0.01"
"1120329","00785B","富邦金融投等債","33.83","0.00","33.79","33.83","33.79","101000","3416790","5","33.77","33.81","751466000","9999.95","0.01"
"1120329","00786B","元大10年IG銀行債","32.50","-0.05","32.41","32.50","32.41","217000","7049330","9","32.49","32.50","10566000","9999.95","0.01"
"1120329","00787B","元大10年IG醫療債","34.37","-0.06","34.30","34.37","34.26","220000","7559730","10","34.37","34.38","7806000","9999.95","0.01"
"1120329","00788B","元大10年IG電能債","31.62","-0.08","31.57","31.63","31.56","229000","7242560","14","31.62","31.64","8706000","9999.95","0.01"
"1120329","00789B","FH公司債A3","51.45","-0.15","51.35","51.45","51.30","534000","27433600","9","51.45","51.55","89600000","9999.95","0.01"
"1120329","00790B","FH次順位IG金融債","51.20","-0.05","51.20","51.20","51.20","100000","5120000","2","50.95","51.40","2100000","9999.95","0.01"
"1120329","00791B","FH美元信用債1-5Y","52.20","+0.10","52.20","52.20","52.20","100000","5220000","4","52.05","52.40","254100000","9999.95","0.01"
"1120329","00792B","群益A級公司債","32.91","-0.06","32.84","32.91","32.84","204000","6699510","6","32.90","32.91","999615000","9999.95","0.01"
"1120329","00793B","群益AAA-A醫療債","32.80","-0.02","32.73","32.80","32.72","106000","3476330","4","32.83","32.92","3526000","9999.95","0.01"
"1120329","00794B","群益7+中國政金債","39.76","+0.02","39.76","39.76","39.76","100000","3976000","2","39.75","40.00","37687000","9999.95","0.01"
"1120329","00795B","中信美國公債20年","32.17","-0.03","32.11","32.18","32.04","1754000","56293770","298","32.16","32.17","344098000","9999.95","0.01"
"1120329","00799B","國泰A級醫療債","33.18","-0.01","32.97","33.20","32.97","203000","6727780","17","33.18","33.21","4036000","9999.95","0.01"
"1120329","00831B","新光美債1-3","37.30","0.00","37.36","37.36","37.17","4000","149130","4","37.19","37.38","14100000","9999.95","0.01"
"1120329","00834B","第一金金融債10+","33.09","+0.04","33.09","33.09","33.09","100000","3309000","3","33.08","33.09","20698000","9999.95","0.01"
"1120329","00836B","永豐10年A公司債","30.27","-0.02","30.19","30.28","30.19","104000","3140960","6","30.27","30.28","410041000","9999.95","0.01"
"1120329","00840B","凱基IG精選15+","31.31","+0.01","31.31","31.31","31.31","100000","3131000","2","31.26","31.33","59431000","9999.95","0.01"
"1120329","00841B","凱基AAA-AA公司債","31.50","-0.08","31.50","31.50","31.50","102000","3213000","6","31.43","31.50","53940000","9999.95","0.01"
"1120329","00842B","台新美元銀行債","31.61","-0.09","31.61","31.61","31.61","100000","3161000","2","31.62","31.71","9267000","9999.95","0.01"
"1120329","00844B","新光15年IG金融債","----","---","----","----","----","0","0","0","30.95","31.12","287175000","9999.95","0.01"
"1120329","00845B","富邦新興投等債","30.78","+0.08","30.78","30.78","30.78","100000","3078000","2","30.70","30.73","201551000","9999.95","0.01"
"1120329","00846B","富邦歐洲銀行債","32.07","0.00","32.07","32.07","32.07","100000","3207000","4","32.02","32.07","88350000","9999.95","0.01"
"1120329","00847B","中信美國市政債","27.58","-0.09","27.60","27.60","27.54","221000","6094570","13","27.62","27.65","9805000","9999.95","0.01"
"1120329","00848B","中信新興亞洲債","33.44","-0.12","33.37","33.44","33.35","119000","3971570","8","33.43","33.46","147066000","9999.95","0.01"
"1120329","00849B","中信EM主權債0-5","35.42","+0.02","35.41","35.43","35.41","101000","3576930","5","35.41","35.42","526606000","9999.95","0.01"
"1120329","00853B","統一美債10年Aa-A","28.65","+0.04","28.55","28.65","28.52","894000","25552070","40","28.63","28.65","54134000","9999.95","0.01"
"1120329","00856B","永豐1-3年美公債","36.99","-0.01","36.94","36.99","36.94","144000","5320260","10","36.99","37.00","9292000","9999.95","0.01"
"1120329","00857B","永豐20年美公債","27.68","+0.05","27.62","27.68","27.55","1190000","32828950","99","27.67","27.68","17768000","9999.95","0.01"
"1120329","00858","永豐美國500大","24.73","+0.04","24.71","24.73","24.70","163000","4027480","15","24.73","24.74","6374000","9999.95","0.01"
"1120329","00859B","群益0-1年美債","39.04","+0.12","39.04","39.04","39.04","100000","3904000","2","38.94","38.99","32011000","9999.95","0.01"
"1120329","00860B","群益1-5年IG債","36.53","+0.01","36.45","36.53","36.45","193000","7046580","13","36.52","36.54","3171000","9999.95","0.01"
"1120329","00862B","中信投資級公司債","31.25","-0.04","31.29","31.29","31.14","742000","23129870","46","31.24","31.25","499881000","9999.95","0.01"
"1120329","00863B","中信全球電信債","32.11","-0.03","32.05","32.11","32.05","105000","3368840","7","32.15","32.16","481464000","9999.95","0.01"
"1120329","00864B","中信美國公債0-1","40.65","+0.10","40.62","40.65","40.62","103000","4185390","7","40.61","40.66","47222000","9999.95","0.01"
"1120329","00867B","新光A-BBB電信債","31.57","-0.05","31.57","31.57","31.57","2000","63140","2","31.57","31.73","487150000","9999.95","0.01"
"1120329","00870B","元大15年EM主權債","29.49","-0.11","29.43","29.49","29.43","47000","1385270","7","29.48","29.49","408151000","9999.95","0.01"
"1120329","00877","FH中國5G","10.98","+0.05","10.96","11.01","10.78","2002000","21860470","281","10.98","10.99","352288000","9999.95","0.01"
"1120329","00883B","中信ESG投資級債","30.90","-0.03","30.87","30.90","30.78","207000","6378840","9","30.86","30.92","8258000","9999.95","0.01"
"1120329","00884B","中信低碳新興債","30.17","-0.11","30.12","30.17","30.12","206000","6210930","7","30.21","30.25","26440000","9999.95","0.01"
"1120329","00886","永豐美國科技","19.51","-0.01","19.52","19.52","19.50","218000","4253060","16","19.52","19.55","15951000","9999.95","0.01"
"1120329","00887","永豐中國科技50大","15.17","-0.01","15.18","15.25","15.15","228000","3462940","28","15.16","15.17","17351000","9999.95","0.01"
"1120329","00888","永豐台灣ESG","13.70","0.00","13.71","13.77","13.64","2636000","36088090","785","13.69","13.70","533478000","15.07","12.33"
"1120329","00890B","凱基ESG BBB債15+","32.43","-0.05","32.42","32.43","32.37","200000","6477900","24","32.43","32.46","18264000","9999.95","0.01"
"1120329","1240","茂生農經","44.85","+0.15","44.60","45.15","44.40","41000","1831100","27","44.85","44.95","38598194","49.30","40.40"
"1120329","1258","其祥-KY","26.65","0.00","26.65","26.65","26.65","52000","1385800","14","26.65","26.70","36819791","29.30","24.00"
"1120329","1259","安心","74.00","-0.50","74.30","74.30","74.00","14000","1037200","13","74.00","74.20","32389500","81.40","66.60"
"1120329","1264","德麥","266.00","+1.00","264.50","266.00","264.50","9000","2386500","9","265.50","266.50","37064367","292.50","239.50"
"1120329","1268","漢來美食","136.00","+4.00","133.50","137.50","133.50","298000","40538000","251","136.00","136.50","42723730","149.50","122.50"
"1120329","1336","台翰","26.85","-0.35","27.60","27.60","26.80","265000","7159500","193","26.85","26.95","78818419","29.50","24.20"
"1120329","1565","精華","257.50","-1.00","258.50","260.00","257.00","104000","26861000","91","257.00","258.50","50416516","283.00","232.00"
"1120329","1569","濱川","25.40","+0.15","25.45","25.45","25.10","488000","12338300","198","25.40","25.45","121447441","27.90","22.90"
"1120329","1570","力肯","17.45","-0.40","17.90","18.10","17.45","280000","4938300","167","17.45","17.50","51500839","19.15","15.75"
"1120329","1580","新麥","101.00","0.00","101.00","101.50","100.50","88000","8876000","69","100.50","101.00","50230242","111.00","90.90"
"1120329","1584","精剛","30.80","-0.20","30.85","31.25","30.50","11597000","358429450","5079","30.80","30.85","152470533","33.85","27.75"
"1120329","1586","和勤","33.15","+0.05","33.20","33.20","32.80","44000","1452350","39","33.05","33.15","85898813","36.45","29.85"
"1120329","1591","駿吉-KY","26.00","-2.20","26.80","26.95","25.55","2573000","67635150","1116","25.95","26.00","34798047","28.60","23.40"
"1120329","1593","祺驊","75.50","+0.60","74.50","75.50","74.00","27000","2006300","22","74.60","75.00","37256002","83.00","68.00"
"1120329","1595","川寶","39.30","0.00","39.30","39.30","39.30","12000","471600","6","39.30","39.45","47198134","43.20","35.40"
"1120329","1599","宏佳騰","38.45","+0.10","38.70","38.70","38.35","38000","1460050","32","38.40","38.45","74528764","42.25","34.65"
"1120329","1742","台蠟","14.70","-0.25","14.90","14.95","14.70","280000","4154650","104","14.70","14.85","93559300","16.15","13.25"
"1120329","1777","生泰","83.20","+0.90","82.20","83.50","82.20","49000","4067200","46","83.10","83.20","44591713","91.50","74.90"
"1120329","1781","合世","15.25","+0.15","15.15","15.40","15.00","50000","755900","33","15.15","15.25","47407605","16.75","13.75"
"1120329","1784","訊聯","45.95","-0.35","46.35","47.00","45.90","961000","44722300","590","45.95","46.10","49626924","50.50","41.40"
"1120329","1785","光洋科","36.35","-0.05","36.75","36.75","36.20","900000","32757500","524","36.35","36.40","597137243","39.95","32.75"
"1120329","1788","杏昌","144.50","0.00","144.50","145.50","144.00","34000","4926000","25","144.50","145.00","44520971","158.50","130.50"
"1120329","1796","金穎生技","89.20","+1.50","87.50","89.20","87.50","33000","2923300","28","89.20","89.30","41459793","98.10","80.30"
"1120329","1799","易威","20.20","-2.20","20.20","21.85","20.20","538000","10887650","153","0.00","20.20","114365775","22.20","18.20"
"1120329","1813","寶利徠","22.65","-0.15","22.80","22.80","22.65","15000","340800","12","22.65","22.70","46635510","24.90","20.40"
"1120329","1815","富喬","12.10","0.00","12.15","12.20","12.05","511000","6191200","211","12.10","12.15","441367438","13.30","10.90"
"1120329","02001B","統一美國政府債N","----","---","----","----","----","0","0","0","8.31","8.32","20000000","9999.95","0.01"
"1120329","02002L","兆豐富櫃200正二N","5.78","-0.07","5.80","5.80","5.74","630000","3648590","12","5.76","5.78","40000000","6.93","4.63"
"1120329","2035","唐榮","30.90","+0.05","30.65","30.90","30.40","30000","919600","24","30.65","30.90","350000000","33.95","27.85"
"1120329","2061","風青","23.60","-0.60","23.40","23.70","23.20","176000","4117500","92","23.55","23.60","46643174","25.95","21.25"
"1120329","2063","世鎧","43.85","除息","43.30","43.90","43.30","163000","7124000","72","43.80","43.85","49599530","48.20","39.50"
"1120329","2064","晉椿","19.10","+0.15","18.95","19.10","18.95","11000","209550","9","19.00","19.20","69630000","21.00","17.20"
"1120329","2065","世豐","60.70","-1.20","62.30","62.30","60.20","302000","18526400","219","60.70","60.80","51377199","66.70","54.70"
"1120329","2066","世德","85.50","-0.60","86.10","86.20","85.50","104000","8925700","84","85.50","85.60","40527209","94.00","77.00"
"1120329","2067","嘉鋼","11.10","0.00","11.05","11.10","11.05","4000","44250","4","11.00","11.10","45138177","12.20","9.99"
"1120329","2070","精湛","37.00","+0.25","36.75","37.00","36.75","22000","810850","10","36.65","37.00","35782800","40.70","33.30"
"1120329","2221","大甲","43.20","-0.15","43.35","43.70","43.10","140000","6063450","100","43.15","43.35","42325000","47.50","38.90"
"1120329","2230","泰茂","74.80","+1.10","73.30","77.90","73.30","1415000","107359700","1002","74.80","75.40","39913194","82.20","67.40"
"1120329","2235","謚源","46.30","+0.65","45.70","46.30","45.60","25000","1147850","22","46.05","46.40","35878000","50.90","41.70"
"1120329","2596","綠意","20.95","-0.65","21.60","21.60","20.55","347000","7273900","215","20.90","20.95","100000000","23.00","18.90"
"1120329","2640","大車隊","116.50","+0.50","114.50","117.50","114.50","298000","34788500","157","116.50","117.00","59264956","128.00","105.00"
"1120329","2641","正德","20.80","-0.10","21.10","21.10","20.70","2728000","56861350","1387","20.75","20.85","239156773","21.20","17.40"
"1120329","2643","捷迅","74.60","+0.10","74.60","74.60","74.20","52000","3872000","38","74.50","74.60","30000000","82.00","67.20"
"1120329","2718","晶悅","49.00","+3.00","46.80","50.60","46.80","83000","4129350","55","47.80","49.00","84576000","53.90","44.10"
"1120329","2719","燦星旅","51.50","-0.70","52.50","53.00","50.70","57000","2951500","53","51.10","51.60","68742100","56.60","46.35"
"1120329","2724","富驛-KY","----","---","----","----","----","0","0","0","0.00","15.50","59656345","17.05","13.95"
"1120329","2726","雅茗-KY","28.20","-0.65","28.70","29.15","28.05","180000","5149750","139","28.15","28.20","35785216","31.00","25.40"
"1120329","2729","瓦城","256.00","+7.00","249.50","257.00","249.50","185000","47180500","166","255.00","256.00","31304212","281.50","230.50"
"1120329","2732","六角","180.50","+0.50","183.00","189.00","179.00","2429000","448817000","1870","180.50","181.00","46278820","193.50","159.00"
"1120329","2734","易飛網","35.50","+2.50","32.70","35.80","32.70","1265000","43566700","701","34.90","35.50","42259760","39.05","31.95"
"1120329","2736","富野","24.10","+0.35","24.15","25.20","24.05","2326000","57057000","1260","24.10","24.15","48992383","26.50","21.70"
"1120329","2740","天蔥","46.40","-0.10","46.40","46.40","46.40","1000","46400","1","45.85","46.85","23185484","51.00","41.80"
"1120329","2743","山富","61.70","+0.10","63.60","63.60","61.70","1020000","63949100","612","61.70","62.40","36031700","67.80","55.60"
"1120329","2745","五福","40.80","+0.30","41.00","41.60","40.70","145000","5954200","108","40.80","41.05","33808526","44.85","36.75"
"1120329","2752","豆府","268.50","+3.50","266.50","270.00","266.50","28000","7519000","21","268.50","269.00","26267382","284.00","233.00"
"1120329","2754","亞洲藏壽司","150.00","+2.00","147.50","150.50","147.50","60000","8970500","49","149.50","150.00","46694000","165.00","135.00"
"1120329","2755","揚秦","149.50","+0.50","146.00","152.50","146.00","90000","13431500","81","149.50","151.50","22000000","164.00","135.00"
"1120329","2756","聯發國際","149.00","+4.50","145.00","149.00","144.50","109000","16041000","81","149.00","149.50","20452350","161.00","132.00"
"1120329","2916","滿心","32.40","+0.40","32.00","32.45","32.00","105000","3379500","87","32.40","32.45","54626878","35.60","29.20"
"1120329","2924","宏太-KY","36.50","-2.30","36.50","36.50","36.50","3000","109500","3","36.00","36.60","32805174","40.15","32.85"
"1120329","2926","誠品生活","63.40","0.00","63.40","64.20","63.40","14000","888600","12","63.20","63.80","47389650","69.70","57.10"
"1120329","2937","集雅社","34.95","+0.10","34.80","35.45","34.80","13000","454550","11","34.55","35.30","37672018","38.40","31.50"
"1120329","2947","振宇五金","91.70","-0.20","91.90","91.90","91.70","5000","459100","5","91.60","92.00","19268600","100.50","82.60"
"1120329","3064","泰偉","----","---","----","----","----","0","0","0","13.60","13.95","43371502","14.95","12.25"
"1120329","3066","李洲","24.75","-0.30","25.05","25.05","24.20","99000","2433650","61","24.65","24.75","83070612","27.20","22.30"
"1120329","3067","全域","----","---","----","----","----","0","0","0","30.00","32.60","20000000","35.85","29.35"
"1120329","3071","協禧","27.05","-0.30","27.35","27.60","26.95","506000","13780500","312","27.00","27.05","110000000","29.75","24.35"
"1120329","3078","僑威","40.65","+0.45","40.50","40.95","40.20","2801000","113816050","1564","40.65","40.70","227391064","44.70","36.60"
"1120329","3081","聯亞","137.00","+1.50","138.00","141.50","136.00","4247000","588505500","2771","136.50","137.00","91867677","150.50","123.50"
"1120329","3083","網龍","43.85","-0.05","43.90","44.40","43.75","72000","3167800","57","43.80","43.85","86432358","48.20","39.50"
"1120329","3085","新零售","21.50","-0.25","21.75","21.80","20.90","6000","128200","6","21.30","21.50","29019288","23.65","19.35"
"1120329","3086","華義","75.20","-1.60","77.30","77.30","75.20","14000","1063000","14","75.20","76.00","22274810","82.70","67.70"
"1120329","3088","艾訊","76.70","+1.10","76.00","77.80","76.00","759000","58420800","536","76.70","76.80","91343484","84.30","69.10"
"1120329","3089","億杰","53.50","-0.90","54.10","54.10","53.50","4000","215400","4","54.10","54.50","65113314","58.80","48.15"
"1120329","3093","港建*","37.90","-1.25","39.25","39.70","37.75","2195000","84197800","1230","37.90","37.95","145155576","41.65","34.15"
"1120329","3095","及成","30.00","+0.30","29.10","30.75","29.00","24000","715000","20","29.65","30.10","10000000","33.00","27.00"
"1120329","3105","穩懋","178.50","-7.50","188.00","188.50","178.50","16337000","2990226000","10601","178.50","179.00","423940384","196.00","161.00"
"1120329","3114","好德","27.15","-0.40","27.60","27.60","27.00","194000","5282850","134","27.15","27.20","62624800","29.85","24.45"
"1120329","3115","富榮綱","11.35","0.00","11.40","11.40","11.30","11000","124900","7","11.30","11.80","43697600","12.45","10.25"
"1120329","3118","進階","30.25","-0.05","30.30","30.35","30.20","19000","575350","15","30.20","30.35","32452860","33.25","27.25"
"1120329","3122","笙泉","27.10","-0.30","27.55","27.70","27.05","202000","5532700","124","27.10","27.15","39296934","29.80","24.40"
"1120329","3128","昇銳","41.00","+0.15","41.00","41.70","40.65","531000","21853550","327","40.95","41.00","42000000","45.10","36.90"
"1120329","3131","弘塑","301.50","+0.50","305.00","307.50","294.00","298000","89472500","258","301.00","301.50","29216015","331.50","271.50"
"1120329","3141","晶宏","105.00","-0.50","107.00","107.00","104.50","1060000","111893500","752","104.50","105.00","75106278","115.50","94.50"
"1120329","3147","大綜","62.20","-0.50","62.70","63.00","61.50","504000","31360100","326","62.10","62.20","39006099","68.40","56.00"
"1120329","3152","璟德","238.00","+2.00","240.00","242.50","237.00","391000","93794500","344","238.00","239.00","69016200","261.50","214.50"
"1120329","3162","精確","58.00","-0.40","59.20","60.00","58.00","2756000","162161500","1770","58.00","58.30","130937342","63.80","52.20"
"1120329","3163","波若威","56.20","-0.40","56.60","57.10","56.10","686000","38695400","472","56.20","56.30","75286899","61.80","50.60"
"1120329","3169","亞信","125.00","-0.50","125.50","130.00","125.00","1023000","130042000","781","125.00","126.00","62426981","137.50","112.50"
"1120329","3171","新洲","17.95","-0.05","18.00","18.00","17.95","30000","539450","10","17.90","18.05","66703515","19.70","16.20"
"1120329","3176","基亞","32.45","-0.35","32.80","32.80","32.40","117000","3811600","85","32.45","32.70","139446255","35.65","29.25"
"1120329","3178","公準","77.10","+0.80","77.20","78.30","76.30","334000","25751300","294","77.10","77.20","45050000","84.80","69.40"
"1120329","3188","鑫龍騰","12.80","-0.05","12.95","12.95","12.80","149000","1915150","95","12.75","12.85","186309876","14.05","11.55"
"1120329","3191","和進","8.18","+0.15","8.01","8.18","8.01","16000","128420","8","8.02","8.19","87194761","8.99","7.37"
"1120329","3202","樺晟","15.35","0.00","15.45","15.45","15.30","350000","5378800","106","15.35","15.40","117164870","16.85","13.85"
"1120329","3205","佰研","40.80","+0.80","40.50","41.60","40.45","242000","9919050","188","40.80","40.90","32545631","44.85","36.75"
"1120329","3206","志豐","31.25","0.00","31.55","31.55","31.25","52000","1628800","31","31.20","31.25","58916621","34.35","28.15"
"1120329","3207","耀勝","71.90","-0.30","73.00","74.40","71.50","2107000","153144700","1361","71.80","71.90","53770341","79.00","64.80"
"1120329","3211","順達","81.90","+0.20","82.30","82.40","81.60","493000","40411100","271","81.80","81.90","150234521","90.00","73.80"
"1120329","3213","茂訊","51.60","+0.40","51.70","51.80","51.20","86000","4441100","55","51.60","51.70","58685547","56.70","46.45"
"1120329","3217","優群","109.00","0.00","110.50","111.00","109.00","1956000","214831000","1228","109.00","109.50","90104203","119.50","98.10"
"1120329","3218","大學光","387.50","+21.00","370.00","391.00","368.50","2066000","789675000","1705","386.00","387.50","79929150","426.00","349.00"
"1120329","3219","倚強科","55.80","-0.20","56.10","56.10","55.80","5000","280000","5","55.80","55.90","70351238","61.30","50.30"
"1120329","3221","台嘉碩","29.45","-0.20","29.90","29.95","29.35","598000","17712050","253","29.45","29.70","104044410","32.35","26.55"
"1120329","3224","三顧","50.70","+0.90","49.95","51.40","48.60","4564000","229868800","2298","50.70","50.80","68172648","55.70","45.65"
"1120329","3226","至寶電","52.60","+0.10","51.00","54.90","51.00","23000","1210900","4","51.00","52.60","64430573","57.80","47.35"
"1120329","3227","原相","106.00","0.00","106.00","107.00","105.50","311000","33028500","263","106.00","106.50","146181309","116.50","95.40"
"1120329","3228","金麗科","191.50","0.00","193.00","193.50","188.50","753000","143810500","577","191.00","191.50","67792705","210.50","172.50"
"1120329","3230","錦明","12.35","+0.20","12.15","12.35","12.15","192000","2354100","101","12.30","12.35","71010900","13.55","11.15"
"1120329","3232","昱捷","29.55","+0.15","29.75","29.75","29.35","34000","1001250","30","29.45","29.55","46567865","32.50","26.60"
"1120329","3234","光環","25.30","+0.70","24.70","25.35","24.60","643000","16125850","328","25.25","25.30","76474692","27.80","22.80"
"1120329","3236","千如","29.15","-0.25","29.80","30.25","29.15","1484000","43923900","837","29.10","29.15","92920896","32.05","26.25"
"1120329","3252","海灣","18.50","-0.15","18.90","19.45","18.40","508000","9530650","316","18.50","18.60","50195754","20.35","16.65"
"1120329","3259","鑫創","19.70","0.00","19.60","19.80","19.60","29000","570100","17","19.65","19.70","74687642","21.65","17.75"
"1120329","3260","威剛","74.00","+0.30","74.10","74.50","73.00","2128000","156729800","1516","74.00","74.10","267426448","81.40","66.60"
"1120329","3264","欣銓","56.00","-0.10","56.40","56.60","55.60","4154000","232438400","2413","56.00","56.10","490170076","61.60","50.40"
"1120329","3265","台星科","57.10","-0.40","57.80","57.90","56.90","703000","40239000","497","57.00","57.10","136261659","62.80","51.40"
"1120329","3268","海德威","22.95","-0.20","23.20","23.40","22.85","52000","1199300","32","22.95","23.10","33426272","25.20","20.70"
"1120329","3272","東碩","51.10","+1.45","53.50","54.50","51.00","8831000","465886900","5304","51.10","51.20","54614302","56.20","46.00"
"1120329","3276","宇環","14.60","+0.10","14.55","14.65","14.45","83000","1205400","33","14.50","14.60","69712666","16.05","13.15"
"1120329","3284","太普高","15.10","-0.05","15.25","15.25","15.10","22000","334100","18","15.10","15.15","87961790","16.60","13.60"
"1120329","3285","微端","19.90","-0.25","20.40","20.40","19.90","28000","560700","21","19.90","20.00","42735324","21.85","17.95"
"1120329","3287","廣寰科","13.60","0.00","13.85","13.85","13.60","46000","626900","24","13.60","13.65","43970483","14.95","12.25"
"1120329","3288","點晶","22.60","-0.10","21.95","22.60","21.85","6000","132700","5","21.90","22.65","15000000","24.85","20.35"
